domanda,risposta_gold,risposta,se_corretta
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",B. Informazioni sul sito e accessibilità,B,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,A,False
In quale anno accademico sono disponibili i piani didattici?,B. 2024/2025,B,True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,A. 6061,A,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,B. Entro il 28 febbraio 2025,B,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,A. Entro il 28 febbraio 2025,A,True
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",D. Una copia del visto di ingresso per studio,A,False
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"A.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",A,True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,B. 29.4%,C,False
Quale percentuale di studenti della coorte 2021/2022 ha superato l'Obbligo Formativo Aggiuntivo (OFA)?,B. 17.6%,C,False
Qual è la percentuale di laureati di questo corso che lavorano e proseguono gli studi un anno dopo la laurea nel 2021?,B. 77.1%,A,False
"Qual è la percentuale di studenti che lavorano e proseguono gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",D. 77.1% contro il 96%,D,True
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C,True
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,C,False
"Secondo i dati forniti, qual è il voto medio conseguito negli esami di GEOMETRIA 3?",A. Non specificato nel testo,A,True
Quale tra i seguenti insegnamenti ha registrato il numero più alto di esami sostenuti nell'anno precedente?,C. ALGEBRA 1,D,False
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,B. myUniBo,D,False
"Quanto tempo, in giorni lavorativi, è necessario in genere per ricevere la conferma dell'inizio di un tirocinio dall'inserimento dell'offerta o dell'accettazione della candidatura?",B. 15,B,True
Dove si possono trovare informazioni specifiche sul tirocinio per aziende e enti?,A. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,A,True
"Secondo le istruzioni fornite, qual è l'ultimo passaggio da compiere per attivare il tirocinio dopo l'approvazione della Commissione Tirocini?","D. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.",D,True
"Secondo le informazioni fornite, in quale situazione è necessario contattare preventivamente il Tutor Accademico per estendere le coperture assicurative durante il tirocinio?",C. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,C,True
Quale servizio online è dedicato specificamente alla gestione delle tesi di laurea?,D. Tesi online,D,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. UniboImmagine,C,True
In quale periodo si apre la prima finestra per la compilazione del piano di studi per il corso di Laurea in Matematica all'Università di Bologna?,D. Dal 1 ottobre 2023 al 30 novembre 2023,B,False
In quale periodo è possibile compilare il piano di studi online per gli studenti che non possono farlo tramite il sistema online?,C. Dal 2 ottobre 2023 al 31 ottobre 2023,C,True
Quali sono le app disponibili per gli studenti dell'Università di Bologna?,A. myAlmaOrienta e App Job Placement,B,False
Quale tipo di corso di studio è possibile inserire tramite questo modulo?,D. Un insegnamento appartenente a un Corso di Studi a numero programmato,D,True
Quale delle seguenti informazioni NON è disponibile sul sito web dedicato allo studio della laurea in matematica?,D.  Calendario didattico dettagliato,A,False
Quale delle seguenti opzioni NON è disponibile per gli studenti che desiderano gestire aspetti specifici del loro percorso di studi?,C. Ottenere lo status di studente-atleta,B,False
Quale delle seguenti opzioni NON è un servizio o una risorsa disponibile per gli studenti dell'Università di Bologna?,C. Ottenere lo status di studente-atleta,A,False
Quale tra queste università si trova in Oceania?,D. University of Technology Sindney,D,True
Quante categorie di studenti sono ammesse al Collegio Superiore dell'Università di Bologna?,A. Tre,C,False
"Quale dei seguenti è un vantaggio **fondamentale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",C. Essere presenti e attivi in prima persona,C,True
"Secondo l'indagine sui laureati magistrali in matematica, in quale fascia di tempo si è svolta la maggior parte degli intervistati?",D. Marzo 2011 e settembre 2018,D,True
"Secondo il grafico, quale percentuale di laureati in matematica che hanno risposto alla domanda sul rifacimento del corso, ha risposto positivamente?",A.  Non è specificato nel testo.,A,True
A quale indirizzo si può recarsi per ricevere assistenza presso il Servizio Orientamento?,"C. Via Zamboni 25, Bologna",C,True
In quale giorno e orario è possibile contattare telefonicamente il servizio per gli studenti con disabilità o con DSA?,A. Lunedì dalle 9:30 alle 12,A,True
In quale giorno e orario è possibile recarsi presso la Segreteria studenti internazionali per consegnare documenti?,"A. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30",B,False
"Per richiedere informazioni sulle borse di studio e le agevolazioni dell'Ateneo, a quale indirizzo email bisogna rivolgersi?",A. uborstudio@unibo.it,A,True
A quale orario è possibile contattare telefonicamente il supporto per la mobilità per tirocinio?,"B. Lunedì 9-13, Martedì 9-12, Mercoledì 9-13, Giovedì 9-12, Venerdì 9-13",C,False
Quale tipo di supporto didattico viene offerto per i programmi di mobilità?,"B. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.",B,True
"Secondo il regolamento, qual è la durata massima prevista per la presentazione della tesi durante l'appello di laurea?",D. 10-15 minuti,D,True
"Secondo il corso di laurea in Matematica, quale delle seguenti NON è una capacità specifica che il laureato dovrebbe possedere nell'ambito teorico?",B. Padronanza del linguaggio e del ragionamento matematico,D,False
Quale delle seguenti NON è una capacità che il laureato in Matematica dovrebbe possedere?,C. La capacità di risolvere problemi semplici connessi con gli ambiti della fisica e dell’informatica.,A,False
Quale è il rapporto tra ipotesi e dimostrazione di una tesi?,D. Le ipotesi portano alla dimostrazione di una tesi.,D,True
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,A.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,A,True
Qual è la data limite per presentare domanda per l'agevolazione TPER con uno sconto di 100 euro?,A. 31 ottobre,A,True
Qual è la data limite per la presentazione della domanda per ottenere il contributo per le spese di affitto per l'anno accademico 2024/25?,C. 29 novembre,C,True
"Quando si svolgerà l'evento ""Tour guidati e AperiScienza"" a Bologna?",A. Dal 20 agosto al 27 settembre 2024,A,True
Quando è prevista la Notte Europea dei Ricercatori a Bologna?,D. 27 settembre,D,True
"Qual è la data limite per la presentazione della candidatura per l'ammissione straordinaria ai corsi di laurea nell'ambito ""Scienze"" per l'a.a. 2024-25?",A. 19 settembre 2024 (ore 13),A,True
"Qual è la data limite per presentare domanda per il programma ""Dual Career Status ""Studente-Atleta""?""",B. 31 ottobre,B,True
Quando è possibile presentare domanda per il bando ER.GO che sostiene le spese per il percorso accademico?,A. Entro il 13 settembre,A,True
Qual è la data limite per la presentazione delle domande per ottenere i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,C. 11 luglio,C,True
"Quale evento fa parte del progetto ""Matematici a Bologna: nuovi itinerari per il turismo matematico""?",A. Passeggiata matematica,A,True
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,B. AlmaEsami,B,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,A. Tesi online,A,True
Quando è stato pubblicato l'annuncio sul sito web dell'Università di Bologna riguardo all'opinione degli studenti sui servizi?,B. 20 maggio 2024,B,True
Su quali aspetti dell'Ateneo gli studenti sono invitati a fornire il loro parere?,"C. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi",C,True
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,D.  L'8 e 9 giugno,A,False
Quando è possibile iscriversi al percorso di 8 lezioni di introduzione all'imprenditorialità organizzato da AlmaCube?,A. Entro il 21 marzo,A,True
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",A. Dal 10 al 19 settembre 2024 (ore 13),A,True
Quando è possibile presentare la domanda per il contributo alle spese di affitto per l'anno accademico 2024/25?,A. 29 novembre,A,True
Quale servizio online è disponibile sia per gli studenti che per il personale dell'università?,D. AlmaEsami,D,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Cedolini web,B,True
Quando si terranno le Giornate dell'Orientamento in cui verranno discusse le agevolazioni per studenti lavoratori e atleti?,C. Il 27 e 28 febbraio,C,True
In che fascia oraria si terrà l'evento online dedicato alla conciliazione tra studio e lavoro?,C. 15.30-16.00,C,True
Quale delle seguenti app è stata sviluppata dall'Università di Bologna per supportare i suoi studenti nel processo di inserimento nel mondo del lavoro?,D. App Job Placement,D,True
Durante quale periodo l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica per la Matematica - Laurea - Bologna saranno chiusi?,D.  Pausa estiva,D,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,D. IRIS - Archivio produzione scientifica,C,False
Quando l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica riprenderanno le attività regolarmente?,A. Lunedì 26 agosto,A,True
Quando riprenderanno regolarmente le attività dell'Ufficio Tirocini e del Servizio Convenzioni dell'Area scientifica dopo la pausa estiva?,C. Lunedì 26 agosto,C,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,C,False
"Quando si terrà l'evento online ""Obiettivo Tesi senza stress""?",B. 20 settembre 2024,B,True
Quale evento del calendario accademico di Bologna si concentra sulle opportunità lavorative per i laureati in matematica?,D. Professione Matematico 2024,D,True
Quale evento dell'Università di Bologna si terrà online il 4 aprile 2024?,C. Call for players,C,True
In quale fascia oraria si terrà l'incontro su come trovare alloggio in tempo?,B. 27 febbraio ore 16.00 -16.30,B,True
Quale dei seguenti eventi ha luogo in presenza e richiede la registrazione?,A. L'evento del 9 maggio,A,True
Quale delle seguenti affermazioni riguardo alla partecipazione degli studenti dell'UNIBO al Congresso Internazionale di Magnetismo è FALSA?,"B. Gli studenti iscritti a Bachelor, Master o Dottorato presso l'Università di Bologna possono partecipare gratuitamente a sessioni selezionate.",C,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti della facoltà di Matematica presso l'Università di Bologna?,D. AlmaEsami,D,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Cedolini web,D,False
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024?,D. 16 gennaio 2024 dalle 11:00 alle 13:00,D,True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024/2025?,"C. 16 gennaio 2024, ore 11",C,True
In quale anno è stata creata l'App Job Placement dell'Università di Bologna?,D. 2024,D,True
Quale standard di formato per gli eventi è specificato nel testo?,A. vCalendar,C,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,B,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,C. UniboImmagine,C,True
Quando sono stati pubblicati i webinar di AlmaMathematica?,A. 05 marzo 2024,A,True
Quali app sono disponibili per gli studenti dell'Università di Bologna?,"C. myUniBo, myAlmaOrienta, App Job Placement e App Alumni",C,True
Quando è possibile presentare domanda per ottenere il contributo per le spese di affitto per studenti fuori sede nell'anno accademico 2023-2024?,D. Entro il 6 settembre,B,False
Qual è la data limite per la presentazione della domanda per il bando di concorso per i contributi per le spese sanitarie per gli studenti fuori sede?,B. 11 luglio,B,True
Quando è stata pubblicata l'informazione riguardante la riduzione delle tasse per gli studenti che hanno solo la prova finale da sostenere?,A. 27 febbraio 2024,A,True
Qual è la data limite per la presentazione di un'idea di startup alla Call for StartUp?,D. 31 gennaio 2024,D,True
In quale fascia oraria si svolge l'evento 'Studiare a prescindere dalla tua situazione economica: borse di studio e agevolazioni' il 28 febbraio?,C. 11.00-12.00,C,True
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",B. Dal 10 al 19 settembre 2024 (ore 13),B,True
"Quando è possibile presentare la domanda per il riconoscimento dello status ""Studente-Atleta""?",D. Fino al 31 ottobre,D,True
Quale servizio online è dedicato specificamente alle offerte di lavoro per studenti e laureati dell'Università di Bologna?,D. AlmaEsami,C,False
Quale dei seguenti servizi NON è accessibile tramite il portale di Ateneo dell'Università di Bologna?,D. IRIS - Archivio produzione scientifica,C,False
Quando si terrà la presentazione sui tirocini per i corsi di laurea triennali in ambito scientifico?,D. 6 marzo 2024 dalle 11:00 alle 13:00,D,True
Qual è l'ID della riunione Microsoft Teams per la presentazione sui tirocini curriculari e la preparazione per la prova finale?,B. 319 917 597 805,B,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. App Alumni,D,False
Quale standard di formattazione dei calendari è utilizzato nel testo fornito?,D. iCalendar (vCalendar),D,True
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,C. AlmaEsami,C,True
Quando si terrà l'evento online 'Obiettivo Tesi senza stress'?,C. 20 settembre 2024,C,True
"Quale evento, organizzato presso il Dipartimento di Matematica, offre agli studenti l'opportunità di conoscere esperienze lavorative di laureati in matematica?",B. Professione Matematico 2024,B,True
Quale evento dell'Università di Bologna si terrà il 5 aprile 2024 in modalità online?,C. Professione Matematico 2024,D,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,C,False
Quando si terrà la presentazione sui tirocini curriculari per i corsi di laurea triennali in ambito scientifico?,D. Dal 27 febbraio al 28 febbraio 2024,B,False
Quando si terrà la presentazione dedicata ai tirocini per i corsi di studio in ambito scientifico triennali?,B. Dal 27 febbraio al 28 febbraio 2024,A,False
Quale delle seguenti NON è una funzione principale di un esperto matematico?,"A. Applica le conoscenze matematiche acquisite a problemi diversi di tipo tecnologico, scientifico, economico-finanziario, elaborandone il modello matematico e sviluppando il software necessario.",C,False
Qual è la data limite per il superamento degli OFA?,B. 31 marzo,B,True
