domanda,risposta_gold,risposta,se_corretta
Quale delle seguenti informazioni NON è disponibile sul sito web del corso di laurea in Sviluppo e Cooperazione Internazionale?,D. I nomi dei docenti che insegnano nel corso,"D

    The information about the names of the docents who teach in the course is not available on the website of the course of Laurea in Sviluppo e Cooperazione Internazionale.",True
Quali informazioni riguardanti il corso di laurea in Sviluppo Cooperazione Internazionale sono disponibili sul sito web dell'Università di Bologna?,"D. Sistema di assicurazione di qualità, qualità del corso in cifre e informazioni sulle aule, laboratori e biblioteche.","D
    The text of the correct answer is: Sistema di assicurazione di qualità, qualità del corso in cifre e informazioni sulle aule, laboratori e biblioteche.",True
Quale dei seguenti servizi NON è disponibile per gli studenti tramite il portale 'Servizi Online' dell'Università di Bologna?,A. AlmaEsami,"D
    The text of the correct answer is: D. Cedolini web",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,"B
    (UniboImmagine is not listed as a service for students in the given context)",True
Quali sono le tre principali aree su cui si concentra la pagina per aiutare gli studenti a vivere al meglio durante il percorso universitario?,"C. Ridurre i costi, utilizzare i servizi e vivere al meglio","C. Ridurre i costi, utilizzare i servizi e vivere al meglio.",True
Quali tre piattaforme social vengono menzionate nel testo per seguire l'ateneo?,"C. Instagram, TikTok e YouTube","C. Instagram, TikTok e YouTube",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. myUniBo,"B
    (There is no mention of ""App Calendario"" in the given context.)",False
"A quale servizio dell'Università di Bologna puoi rivolgerti per ricevere informazioni su borse di studio, alloggi e mense?",A. ErGO – Ente Regionale per il Diritto allo Studio,A. ErGO – Ente Regionale per il Diritto allo Studio,True
Quale servizio universitario si occupa dell'assistenza agli studenti con disabilità o DSA?,A. Servizio per gli Studenti con Disabilità o con DSA,A. Servizio per gli Studenti con Disabilità o con DSA,True
Quale servizio universitario offre supporto specifico per gli studenti che desiderano conciliare studio e carriera agonistica sportiva?,D. Servizio studente atleta,"D
    D. Servizio studente atleta",True
In quale giorno e orario è possibile incontrare il tutor di orientamento senza appuntamento?,C. Mercoledì 14.30-15.30,"C
    Mercoledì 14.30-15.30",True
Dove si possono consegnare dei documenti presso l'ufficio di Filippo Re?,D. Via Zamboni 33 - 40126 Bologna BO,"D
    D. Via Zamboni 33 - 40126 Bologna BO",True
"Secondo Roberta, quale vantaggio principale offre il corso di SVIC?","B. Fornisce una panoramica su diversi ambiti (economico, politico, sociale, statistico) senza focalizzarsi su uno solo.","B
    B. Fornisce una panoramica su diversi ambiti (economico, politico, sociale, statistico) senza focalizzarsi su uno solo.",True
"Secondo gli studenti, quale aspetto del corso di SVIC è stato particolarmente apprezzato?",B. L'approccio interdisciplinare e la prospettiva non eurocentrica.,B. L'approccio interdisciplinare e la prospettiva non eurocentrica.,True
"Secondo gli studenti citati, quale tra questi corsi NON è stato menzionato come preferito?",D. Analisi territoriale,"D

    The context does not mention ""Analisi territoriale"" as a preferred course.",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"A
    The text of the correct answer is: Servizi bibliotecari",False
Quale tra i seguenti servizi NON è menzionato come disponibile sul portale dell'Università di Bologna?,D. Servizio di supporto per la scrittura accademica,"C
    The text of the correct answer is: La mia e-mail",False
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico successivo?,D. Dal 25 luglio,"D
    Dal 25 luglio",True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,D. Dal 25 luglio,"D
    Dal 25 luglio",True
Quali sono le due app disponibili per gli studenti dell'Università di Bologna?,B. myAlmaOrienta e App Job Placement,"A
    The text of the correct answer is: A. myAlmaOrienta e App Alumni",False
Dove è possibile trovare i libri di testo necessari per i corsi universitari?,D. Nelle biblioteche dei Dipartimenti di Scienze Economiche e di Scienze Statistiche.,"D
    The text of the correct answer is:  Nelle biblioteche dei Dipartimenti di Scienze Economiche e di Scienze Statistiche.",True
Quale delle seguenti opzioni NON è una risorsa disponibile per gli studenti che desiderano approfondire le opportunità di studio all'estero?,B. Semester @ Buenos Aires Campus,"C

    The context does not mention ""Mense e punti di ristoro"" as a resource available for students who want to study abroad. The other options are mentioned in the context.",False
Quali sono le opportunità offerte agli studenti laureati in Sviluppo e Cooperazione Internazionale?,"C.  Prospettive lavorative, preparazione al mondo del lavoro, offerte di lavoro e la possibilità di trasformare un'idea in un progetto d'impresa.","C
    The text of the correct answer is:
    C.  Prospettive lavorative, preparazione al mondo del lavoro, offerte di lavoro e la possibilità di trasformare un'idea in un progetto d'impresa.",True
Qual è la percentuale di laureati del corso di Laurea in Sviluppo e Cooperazione Internazionale che hanno svolto un'esperienza all'estero?,A. 37%,B. 58%,False
"Secondo i dati forniti, quale percentuale di laureati del corso di Sviluppo e Cooperazione Internazionale ha esperienza all'estero?",B. 37%,B. 37%,True
Quali elementi sono presenti nelle aule informatiche?,B. Immagini di aule informatiche e una descrizione della sede.,"✕ (This question does not provide a multiple-choice answer)

    The correct answer is:
    A. Un elenco di corsi che utilizzano le aule informatiche e il numero di studenti per ogni corso.

    The reason is that the context provides a list of courses that use the computer labs and the number of students for each course. This information is not included in the other options.",False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami.,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,"B
    The text of the correct answer is: B. Concilium",False
Chi è responsabile della definizione delle modalità di elezione dei rappresentanti degli studenti?,B. Il Regolamento d’Ateneo,"B

    The answer in Italian is: B. Il Regolamento d’Ateneo",True
Quante app sono disponibili per gli studenti dell'Università di Bologna?,B. Quattro,A (Sei),False
Qual è il principale compito della Commissione di gestione AQ?,D. Supportare il Coordinatore nel presidio delle procedure di assicurazione di qualità e nella diffusione della cultura della qualità.,"C
    Monitorare l'andamento delle carriere degli studenti e la loro opinione sulle attività formative.
    This answer is incorrect. The correct answer is:  D
    Supportare il Coordinatore nel presidio delle procedure di assicurazione di qualità e nella diffusione della cultura della qualità.
    The context does not provide information about the Commissione di gestione AQ monitoring the andamento delle carriere degli studenti and their opinions on the activities. Instead, it states that the Commissione di gestione AQ supports the Coordinatore in the presidio delle procedure di assicurazione di qualità and the diffusion of the culture of quality.",False
Quale professore ha pubblicato l'ultimo avviso riguardante un laboratorio sul tema 'Genere e Politica Internazionale'?,A. Raffaella Baritono,B. Silvia Betti.,False
Quale docente ha pubblicato un avviso di sospensione di una lezione il 18 settembre 2024?,C. Fulvio Cammarano,"C
    Fulvio Cammarano",True
Quando sono state pubblicate le esiti degli esami del 17 settembre 2024?,A. Il 2024-09-19,A. Il 2024-09-19,True
Quale docente ha pubblicato l'ultimo avviso relativo alla conversione dei voti degli scambi Erasmus?,A. Giampiero Giacomello,"D
    The text of the correct answer is:  Alessandro Giacone",False
Quando è stato pubblicato l'ultimo avviso di Giulia Guazzaloca?,A. 2022-11-12,A. 2022-11-12.,True
Quali sono i ruoli ricoperti dai professori associati menzionati nel testo?,B. Professori associati,B. Professori associati,True
Quali laboratori sono aperti a tutti gli studenti iscritti a SVIC senza necessità di iscrizione aggiuntiva?,B. I laboratori attivati dal corso SVIC,"B
    B. I laboratori attivati dal corso SVIC",True
Quali sono i requisiti di ammissione per il programma di scambio con l'Università di Buenos Aires?,"C. Essere iscritti al secondo anno di laurea triennale al momento della domanda e al terzo anno durante il semestre a Buenos Aires, con almeno 45 crediti universitari.","C
    C
    Essere iscritti al secondo anno di laurea triennale al momento della domanda e al terzo anno durante il semestre a Buenos Aires, con almeno 45 crediti universitari.",True
Qual è il ruolo principale del Learning Agreement (LA) nell'ambito di un programma di scambio universitario?,C. Permette il riconoscimento degli esami sostenuti durante il corso di laurea presso l'università di destinazione.,C. Permette il riconoscimento degli esami sostenuti durante il corso di laurea presso l'università di destinazione.,True
Quale corso di laurea può essere sostituito con l'insegnamento di  'International economics (B.A.)' nel piano di studi CLEF?,C.  Non c'è insegnamento obbligatorio nel ssd SECS -P/01 nel piano didattico con cui effettuare la sostituzione. L'insegnamento del ssd SECS -P/01 è da scegliere nell'ambito delle attività a scelta autonoma dello studente che possono essere scelte tra le attività formative attivate in Scuola,"C.
    Non c'è insegnamento obbligatorio nel ssd SECS -P/01 nel piano didattico con cui effettuare la sostituzione. L'insegnamento del ssd SECS -P/01 è da scegliere nell'ambito delle attività a scelta autonoma dello studente che possono essere scelte tra le attività formative attivate in Scuola.",True
Quale corso può riconoscere un massimo di 20 crediti di settore SECS - P/08?,B. Attività svolta con ateneo convenzionato SECS - P/08,"B
    The text of the correct answer is: Attività svolta con ateneo convenzionato SECS - P/08",True
"Quante crediti sono necessari per completare il corso di laurea in ""International Economics (B.A.)?""",B. 9 crediti,"9 (Nove)
    B. 9 crediti",False
"Secondo il bando, in quale periodo accademico gli studenti che hanno partecipato al progetto Undergraduate di primo anno a Buenos Aires nell'anno accademico 2020-2021 possono candidarsi per uno o entrambi i semestri a Buenos Aires?",D. 2022/23,"C
    C. 2021/22",False
"Secondo il bando, quando è possibile per gli studenti del Corso di Laurea in Business and Economics che hanno partecipato al progetto di primo anno a Buenos Aires (2020-2021) svolgere entrambi i semestri a Buenos Aires?",D.  Dopo aver superato tutti gli esami del secondo anno prima del 22 agosto 2022,"B
    B. After having passed all the exams of the second year before the 22 December 2022",False
Quali sono i requisiti minimi di CFU necessari per poter partecipare alla selezione per il programma di studio nel primo semestre?,D. almeno 45 CFU,"D
    The text of the correct answer is:  almeno 45 CFU",True
"Secondo il bando, quanti CFU devono essere conseguiti dagli studenti che intendono partecipare al progetto nel primo semestre?",C. almeno 45 CFU,C. almeno 45 CFU.,True
Qual è il requisito minimo di CFU necessari per poter partecipare alla selezione per il secondo semestre?,D. 45 CFU,"D
    D. 45 CFU",True
Quali certificazioni linguistiche sono accettate per dimostrare la conoscenza dell'inglese per partecipare al programma?,"C. CEFR dal livello B2, FCE, BEC Vantage, BEC Higher, IELTS (Academic) con un punteggio minimo di 5,5 su 9, TOEFL in corso di validità con punteggio minimo di 86 su 120 (se internet based), CAE, CPE, Diploma IB, titolo di High School o GCE conseguiti in lingua inglese (almeno il 50% degli insegnamenti del corso di studi devono essere impartiti in lingua inglese) o status di madrelingua inglese","C
    CEFR dal livello B2, FCE, BEC Vantage, BEC Higher, IELTS (Academic) con un punteggio minimo di 5,5 su 9, TOEFL in corso di validità con punteggio minimo di 86 su 120 (se internet based), CAE, CPE, Diploma IB, titolo di High School o GCE conseguiti in lingua inglese (almeno il 50% degli insegnamenti del corso di studi devono essere impartiti in lingua inglese) o status di madrelingua inglese",True
Qual è il peso attribuito alla lettera motivazionale nella valutazione finale per l'ammissione al progetto?,B. 25%,"25%
    B. 25%",False
"Secondo le indicazioni fornite dalla sede di Buenos Aires, quale azione è obbligatoria dopo il rientro per i partecipanti al programma?",C. Presentare la richiesta di riconoscimento degli esami e/o delle altre attività svolte all’estero.,C. Presentare la richiesta di riconoscimento degli esami e/o delle altre attività svolte all’estero.,True
"Secondo la tabella, qual è il voto argentino corrispondente a un voto italiano di 8,75?",B. 30,28.,False
Qual è il documento necessario per ottenere il permesso di soggiorno (radicación transitoria) in Argentina?,C. Estratto del casellario giudiziale argentino (Certificado de carencia de antecedentes penales),D. Passaporto in corso di validità.,False
Quale dei seguenti servizi NON è incluso nel kit di benvenuto per gli studenti che si recano a Buenos Aires?,D. Uno sconto per il servizio di trasporto dall'aeroporto alla città,"B
    The correct answer is: B. Un voucher per un volo aereo",False
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,A. UniboImmagine,"D
    The text of the correct answer is: D. La mia e-mail Studenti",False
"Secondo il nuovo Regolamento per l'uso del Marchio dell'Ateneo, in quale situazione è consentito utilizzare il marchio in colore oro o argento sulla copertina della prova finale?",C. Se la copertina è di colore scuro,"C

    The context mentions that if the cover is dark in color, you can use the gold or silver logo exceptionally. Therefore, the answer is C.",True
"Secondo le linee guida fornite, in quale situazione è consentito utilizzare il marchio di Ateneo in oro o argento sulla copertina della tesi?",B. Quando la copertina è di colore scuro.,B. Quando la copertina è di colore scuro.,True
In quale anno è stato fondato l'associazione degli ex studenti dell'Università di Bologna?,D. 2024,2004 (D),False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,"B
    (Bacheca offerte di lavoro is not listed under the ""Studenti"" section, so it is not a service available to students through the online portal.)",False
Quale dei seguenti servizi NON è disponibile tramite il portale online dell'Università di Bologna?,C. IRIS - Archivio produzione scientifica,"D.
    The text of the correct answer is: D. Servizi bibliotecari",False
Qual è la situazione attuale riguardo agli eventi per il corso di laurea in Sviluppo Cooperazione Internazionale?,C. Non ci sono eventi nuovi al momento.,"C
    C. Non ci sono eventi nuovi al momento.",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,A. AlmaEsami,"D

    The answer in Italian is: D. Cedolini web",False
Quali sono le opzioni di mobilità internazionale disponibili per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,"B. Erasmus+, semestri a Buenos Aires e tirocini all'estero","B
    The text of the correct answer is: Erasmus+, semestri a Buenos Aires e tirocini all'estero",True
Quali sono le opzioni di mobilità internazionale offerte dal corso di laurea in Sviluppo e Cooperazione Internazionale presso l'Università di Bologna?,"C. Erasmus+, mobilità all'estero, semestre a Buenos Aires e tirocini all'estero","B
    B. Erasmus+, semestre a Buenos Aires e tirocini all'estero",False
Quale tra queste NON è una modalità di verifica del raggiungimento dei risultati di apprendimento?,B. Esposizioni orali dei medesimi,"D
    The text of the correct answer is: D. Redazione di paper su temi assegnati",False
Quale delle seguenti NON è una capacità che il laureato in questo corso è in grado di acquisire?,A. Condurre analisi dei dati relativi alle principali indagini economiche demografiche e sociali,"C

    The correct answer is: C.  Conoscere gli eventi riguardanti la storia contemporanea e i problemi strutturali e settoriali dei sistemi locali nei paesi di almeno una delle seguenti aree geografiche: Mediterraneo, Africa Sub-Sahariana, Asia, America Latina, Est europeo e Unione Europea

    This answer is based on the information that the laureate is expected to know the history and problems of development in various regions, but not necessarily specific events in those regions. The context does not mention that the laureate is expected to know events in the listed regions.",False
"Quale abilità specifica è sviluppata tramite discussioni durante le attività didattiche frontali, approfondimenti su specifiche tematiche disciplinari e letture comparative di differenti sistemi giuridico-normativi?",B. Autonomia di giudizio,A. Capacità di analisi critica delle fonti.,False
Quali sono le modalità principali per l'acquisizione delle abilità comunicative?,"D. Attraverso laboratori di comunicazione, la redazione della prova finale e, eventualmente, lo svolgimento del tirocinio e la sua relazione conclusiva.","D
    The text of the correct answer is: Attraverso laboratori di comunicazione, la redazione della prova finale e, eventualmente, lo svolgimento del tirocinio e la sua relazione conclusiva.",True
Quali sono i requisiti minimi di crediti universitari necessari per partecipare al programma di scambio di studio a Buenos Aires?,D. almeno 45 crediti universitari,"D
    D. almeno 45 crediti universitari",True
Qual è il numero massimo di crediti formativi (CFU) che un corso presso l'Università di Buenos Aires può avere rispetto a un corso equivalente nel piano di studi italiano?,"A.  Il testo afferma che se un corso a Buenos Aires ha più CFU rispetto al corso equivalente in Italia, la differenza può essere compensata con corsi opzionali nel piano di studi italiano.","D

    The text does not provide information on the maximum number of CFUs that a course in Buenos Aires can have compared to an equivalent course in the Italian study plan.",False
A quale indirizzo di posta elettronica è possibile contattare il coordinatore del corso di laurea in Ingegneria?,D. cdl.ingegneriagestionale@unibo.it,"D
    The text of the correct answer is: ddl.ingegneriagestionale@unibo.it",True
"Quando si svolge la cerimonia di proclamazione per i laureati della sessione di laurea di luglio 2024 per i corsi di Servizio Sociale, Sviluppo e Cooperazione Internazionale, Scienze Politiche Sociali e Internazionali?",C. 22 luglio 2024,"C
    The text of the correct answer is: 22 luglio 2024",True
Qual è il costo aggiuntivo per la presentazione tardiva della domanda di laurea?,A. 100 euro,A. 100 euro.,True
"Secondo le norme speciali per la prova finale delle lauree, quanti punti possono essere assegnati per la ""velocità"" nel completamento degli studi?",D. fino a un massimo di 3 punti,D. fino a un massimo di 3 punti.,True
Quali informazioni specifiche riguardo al percorso di studi in Sviluppo e Cooperazione Internazionale si possono trovare sul sito web fornito?,"C.  Informazioni sul piano di studio, le opportunità di mobilità internazionale e le modalità di accesso al corso.","C. Informazioni sul piano di studio, le opportunità di mobilità internazionale e le modalità di accesso al corso.",True
Qual è la data limite per completare gli OFA e non essere considerati studenti ripetenti per l'anno accademico 2023/24?,D. 31 marzo 2025,"D
    D. 31 marzo 2025",True
Quanti studenti sono risultati IDONEI/E alla prova scritta di OFA Lingua italiana SVIC/SPOSI il 20 marzo 2024?,D. 9,"C

    The answer is: 11

    The reasoning:
    In the context, the matricola numbers of the students who passed the OFA Lingua italiana SVIC/SPOSI test on March 20, 2024 are listed. There are 11 matricola numbers, so the answer is 11.",False
Quale tra le seguenti attività NON è organizzata dal Team del Tutorato per supportare gli studenti del corso di Sviluppo e Cooperazione Internazionale?,C.  Sportello settimanale con le Tutor,"B
    B.  Incontri di benvenuto e di socializzazione per i docenti del corso",False
"Quali tipi di incontri vengono organizzati per gli studenti del Corso di Laurea in Scienze Politiche, Sociali e Internazionali per aiutarli nella stesura della tesi?",B. Incontri dedicati al supporto alla stesura della tesi.,B. Incontri dedicati al supporto alla stesura della tesi.,True
Quante posizioni sono disponibili per l'insegnamento di 'Lingua e Linguistica Cinese I' nell'ambito delle attività a scelta libera del terzo anno?,B. 5,"D
    D. 10",False
"Secondo il testo, è possibile sostenere gli esami di un corso di laurea senza frequentare le lezioni?","D. Sì, è possibile sostenere tutti gli esami senza frequentare le lezioni.","D. Sì, è possibile sostenere tutti gli esami senza frequentare le lezioni.",True
Quale tra le seguenti affermazioni descrive meglio l'approccio interdisciplinare del Corso di Laurea in Sviluppo e Cooperazione Internazionale?,"D. Il corso integra discipline economiche, storiche, giuridiche, politologiche, statistiche e sociologiche per analizzare i problemi di sviluppo locale e globale.","D

    The correct answer in Italian is: Il corso integra discipline economiche, storiche, giuridiche, politologiche, statistiche e sociologiche per analizzare i problemi di sviluppo locale e globale.",True
In che anno è stato introdotto il corso di studio?,B. 2011,D. 2010.,False
Quale è il numero massimo di CFU riconoscibili per i tirocini curriculari?,D. 12,"D
    D. 12",True
"In quale situazione è necessario sostenere un esame equivalente a quello previsto nel piano di studi originario, anche dopo il ritorno dall'estero?",D. Se l'esame non viene sostenuto durante il periodo di studi all'estero e fa parte del gruppo di esami obbligatori.,"D
    D. Se l'esame non viene sostenuto durante il periodo di studi all'estero e fa parte del gruppo di esami obbligatori.",True
Quale delle seguenti affermazioni riguardo alla domanda di laurea è FALSA?,B. La domanda di laurea è valida per una sola sessione di laurea.,"C
    C.  È possibile presentare la domanda di laurea anche durante la sessione di laurea.
    This is false because the context states that the deadline for presenting the laurea request is before the session of laurea.",False
Qual è la data limite per la presentazione della domanda di laurea per la sessione di laurea di ottobre 2024?,D. 2 Settembre 2024,"D
    The text of the correct answer is: 2 Settembre 2024",True
Quanto costa il corso universitario?,D. 100 euro.,D. 100 euro.,True
"Secondo le norme redazionali attuali, qual è la dimensione del carattere consigliata per le note in una tesi di laurea presso l'Università di Bologna?",C. 10,C. 10,True
Quale è lo scopo principale di questo documento?,"A. Fornire linee guida per la stesura dell'elaborato finale, inclusi i principali criteri redazionali e di citazione.","A. Fornire linee guida per la stesura dell'elaborato finale, inclusi i principali criteri redazionali e di citazione.",True
Quale delle seguenti affermazioni riguardo alla costruzione dell'indice provvisorio è corretta?,C.  È consigliabile iniziare a pensare all'indice sin dai primi passi della ricerca bibliografica per organizzare le idee e il lavoro successivo.,"C.
    It is consigliabile iniziare a pensare all'indice sin dai primi passi della ricerca bibliografica perché aiuta a ordinare e organizzare le idee e il lavoro successivo.",True
Quale elemento NON dovrebbe essere presente nell'introduzione di un saggio?,C. Una breve descrizione della metodologia da utilizzare.,A. Una sintesi dei risultati della ricerca.,False
Quale delle seguenti affermazioni riguardo all'utilizzo di grafici e figure in un saggio accademico è corretta?,A. È preferibile inserire due o più grafici/figure semplici piuttosto che uno complesso per una migliore leggibilità.,A. It is preferable to insert two or more simple grafics/figures instead of a complex one for better readability.,True
"Secondo le linee guida fornite, quale stile di carattere deve essere utilizzato per il testo principale della tesi?",D. Times New Roman,"D
    Times New Roman",True
Quale delle seguenti affermazioni riguardo alla citazione di testi è corretta?,"D. È necessario citare sempre la fonte dei dati, anche se reperiti sul web.","D. È necessario citare sempre la fonte dei dati, anche se reperiti sul web.",True
"Secondo le linee guida fornite, come si dovrebbe citare una fonte normativa giuridica, come ad esempio una legge?",A.  legge n. 24 del 24 gennaio 1979,A.  legge n. 24 del 24 gennaio 1979.,True
Quale laboratorio informatico dell'Università di Bologna offre accesso libero a tutti gli studenti iscritti alla Scuola di Scienze Politiche?,D. Laboratorio 1° piano,"B
    Laboratorio 10-11 piano terra",False
Quale dei seguenti servizi online è disponibile sia per studenti che per personale dell'Università di Bologna?,C. AlmaEsami,"C
    The text of the correct answer is:  C. AlmaEsami",True
Quale dei seguenti servizi NON è disponibile tramite il Portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,"C
    The text of the correct answer is: Concilium",False
Quale dei seguenti servizi NON è offerto dallo Servizio DSA/Disabilità per gli studenti dell'Università di Bologna?,"A. Adattamento delle lezioni, come la registrazione delle lezioni o la fornitura di materiali in anticipo","D
    The text of the correct answer is: D. Supporto per la ricerca di alloggi studenteschi",False
"Per richiedere agevolazioni per sostenere gli esami di profitto, quanto preavviso è necessario fornire?",D. 15 giorni,D. 15 giorni.,True
"Quali informazioni aggiuntive, oltre a quelle legali, sono disponibili sul sito web?",A. Informazioni sul sito e accessibilità,A. Informazioni sul sito e accessibilità,True
Quando è possibile iscriversi all'appello orale del corso 'LABORATORI ZAMPONI MARIO' del 03 febbraio 2025?,B. Dal 04 gennaio 2025 al 29 gennaio 2025,B. Dal 04 gennaio 2025 al 29 gennaio 2025.,True
In quale aula si terrà l'esame di 'Elementi di Statistica' condotto da Stefania Mignani?,A. Aula C S.P.V.,A. Aula C S.P.V.,True
In quale aula si terrà l'esame orale del corso 'L'Africa nella storia politica internazionale' tenuto da Mario Zamponi?,B. aula 3 Palazzo Hercolani,B. aula 3 Palazzo Hercolani.,True
In quale periodo è aperta la lista di iscrizioni per il corso  'LINGUA E CULTURA PERSIANA NOROZI NAHID'?,D. dal 23 settembre 2024 al 06 ottobre 2024,"C

    The text of the correct answer is: dal 04 gennaio 2025 al 29 gennaio 2025.",False
"Secondo le informazioni fornite, in quale periodo è possibile anticipare il tirocinio curriculare?","C. Tra il periodo estivo a termine del secondo anno, previa richiesta tramite piano cartaceo.","C
    The text of the correct answer is: Tra il periodo estivo a termine del secondo anno, previa richiesta tramite piano cartaceo.",True
Quale tipo di tirocinio all'estero prevede una borsa di studio per la durata massima di tre mesi?,A. Erasmus Placement,"A
    The text of the correct answer is: Erasmus Placement",True
Quale tra questi servizi è disponibile sia per studenti che per personale universitario?,D. AlmaEsami,C. Bacheca offerte di lavoro (in Italian: C. Offerte di lavoro),False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,D.  Concilium,"D
    The text of the correct answer is: D. Concilium",True
In quale formato sono disponibili i calendari didattici per il corso di Laurea in Sviluppo e cooperazione internazionale?,B. PDF,B. PDF,True
"In base al testo fornito, in quale anno accademico è disponibile il calendario didattico?",B. 2024/25,"B
    B: 2024/25",True
In quale periodo si svolgeranno le lezioni del primo semestre?,A. Da lunedì 16.09.2024 a venerdì 20.12.2024,"A
    A: 16/09/2024 - 20/12/2024",True
Quando si svolgerà la sessione di esami invernale per il corso di Laurea Magistrale in Interdisciplinary Research and Studies on Eastern Europe EAST EUROPEAN AND EURASIAN STUDIES (MIREES)?,A. Dal lunedì 8 gennaio 2024 al venerdì 26 gennaio 2024,A. Dal lunedì 8 gennaio 2024 al venerdì 26 gennaio 2024.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"B
    The text of the correct answer is: Bacheca offerte di lavoro",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. U-Web Reporting - Reportistica Contabile Progetti,"B
    The text of the correct answer is: La mia e-mail Studenti",False
Quali sono i piani didattici disponibili per gli studenti immatricolati nell'anno accademico 2022-2023?,D. [Piano didattico per studenti immatricolati nell'a.a. 2024-25](https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/insegnamenti/piano/2024/8890/000/000/2024),"C

    The text of the correct answer is:
    [Piano didattico per studenti immatricolati nell'a.a. 2022-2023](https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/insegnamenti/piano/2024/8890/000/000/2022)",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"C
    The text of the correct answer is:  Corsi in lingua",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C.  Servizi bibliotecari,"D.
    The text of the correct answer is: U-Web Reporting - Reportistica Contabile Progetti.",False
Quali piani didattici sono disponibili per gli studenti immatricolati nell'anno accademico 2022-2023?,B. [Piano didattico per studenti immatricolati nell'a.a. 2024-25](https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/insegnamenti/piano/2024/8890/000/000/2024),"D
    The text of the correct answer is:
    [Piano didattico per studenti immatricolati nell'a.a. 2023-24](https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/insegnamenti/piano/2024/8890/000/000/2023)",False
"Secondo il video, quale delle seguenti affermazioni descrive meglio l'obiettivo del corso?",A. Fornire agli studenti le competenze necessarie per comprendere e analizzare i fenomeni sociali.,A. Fornire agli studenti le competenze necessarie per comprendere e analizzare i fenomeni sociali.,True
Quale insegnamento del primo anno di corso ha un periodo di lezione che si estende dal 16 settembre 2024 al 24 maggio 2025?,A. INTRODUZIONE ALLA POLITICA INTERNAZIONALE,"A
    INTRODUZIONE ALLA POLITICA INTERNAZIONALE",True
In quale periodo dell'anno accademico 2024/2025 si svolgono le lezioni del corso di 'LINGUA INGLESE'?,D. Dal 16/09/2024 al 20/12/2024,"B
    B: Dal 15/09/2024 al 30/05/2025",False
Quale insegnamento tra quelli elencati ha un periodo di svolgimento che comprende sia settembre che maggio?,B. DIRITTO DELL'UNIONE EUROPEA,D. STATISTICA ECONOMICA,False
Quale dei seguenti laboratori è offerto come opzione per il corso con codice 8890?,A. LABORATORIO: ANALISI TERRITORIALE,C. LABORATORIO: INTERNATIONAL ORGANISATIONS AND THE GOVERNANCE OF DEVELOPMENT,False
Quale insegnamento ha un periodo di svolgimento che comprende sia il periodo autunnale che quello primaverile del 2024?,D. DEMOGRAFIA,"B. POLITICA ECONOMICA. The insegnamento ""Politica Economica"" has a period of svolgimento that includes both the autumnal and the spring period of 2024.",False
"Secondo il contesto fornito, qual è il tipo di valutazione prevista per l'insegnamento con codice 03568 nell'anno accademico 2024?",B. Prova finale,B. Prova finale.,True
Quale insegnamento del primo anno di corso 'Sviluppo e Cooperazione Internazionale' ha un periodo di lezione che si estende dal 16 settembre 2024 al 24 maggio 2025?,D. [INTRODUZIONE ALLA POLITICA INTERNAZIONALE](https://www.unibo.it/it/studiare/dottorati-master-specializzazioni-e-altra-formazione/insegnamenti?codiceMateria=82186&annoAccademico=2024&codiceCorso=8890&single=True&search=True),"A
    A. [ISTITUZIONI DI DIRITTO PUBBLICO](https://www.unibo.it/it/studiare/dottorati-master-specializzazioni-e-altra-formazione/insegnamenti?codiceMateria=00534&annoAccademico=2024&codiceCorso=8890&single=True&search=True)",False
