domanda,risposta_gold,risposta,se_corretta
Quale dei seguenti corsi fa parte del percorso Modellistico Applicativo e si concentra sull'approfondimento in probabilità?,A. PROBABILITA' 2,C. ISTITUZIONI DI FISICA MATEMATICA E PROBABILITA',False
Quale tra i seguenti insegnamenti è obbligatorio per il percorso teorico?,C. ISTITUZIONI DI ALGEBRA E GEOMETRIA,A. ELEMENTI DI CALCOLO DELLE VARIAZIONI,False
Quale corso universitario richiede 2 CFU e appartiene al settore scientifico disciplinare MAT/05?,A. COMPLEMENTI DI ANALISI MATEMATICA,B. GEOMETRIA ALGEBRICA 1,False
Quale insegnamento del primo anno di corso ha un periodo di lezione che si estende dall'16/09/2024 al 30/05/2025?,A. ALGEBRA 1 - non attivo per l'anno 2024/2025,A. ALGEBRA 1 - non,True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. FISICA MATEMATICA 3,D. ALGEBRA 1 - non attivo per l'anno  2024/2025,False
Quale tra i seguenti corsi opzionali ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. CURVE E SUPERFICI ALGEBRICHE,A. CURVE E SUPERFICI ALGEBRICHE,True
In quale periodo dell'anno accademico 2024 si svolge il corso di 'Probabilità e Statistica Matematica 2'?,D. Dal 11 novembre 2024 al 16 dicembre 2024,D. Dal 11 novembre 2024 al 16 dicembre 2024,True
Quale tra questi corsi ha come codice di materia MAT/07?,C. INTRODUZIONE AI SISTEMI COMPLESSI,A. EQUAZIONI DIFFERENZIALI ORDINARIE,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",B. MAT/03,B. MAT/03,True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che si estende da settembre a maggio?,A. algebra 1,A. algebra 1,True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. FISICA MATEMATICA 3,D. ALGEBRA 1 - non attivo per l'anno  2024/2025,False
Quale dei seguenti corsi opzionali del III anno ha un periodo di lezioni che si estende dall'16 settembre 2024 al 30 maggio 2025?,B. CURVE E SUPERFICI ALGEBRICHE,B. CURVE E SUPERFICI ALGEBRICHE,True
Quale delle seguenti materie è inclusa nel corso di studi con codice 8010 nell'anno accademico 2024?,D. GEOMETRIA PROIETTIVA,A. FISICA MATEMATICA,False
Quale tra questi corsi ha come codice di materia MAT/07?,D. INTRODUZIONE AI SISTEMI COMPLESSI,B. EQUAZIONI DIFFERENZIALI ORDINARIE,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",D. MAT/03,D. MAT/03,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della Laurea in Matematica all'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il Portale di Ateneo?,B. IRIS - Archivio produzione scientifica,B. IRIS - Archivio produzione scientifica,True
"In base al testo fornito, quando si tiene la lezione di 'Electromagnetic Propagation for Wireless Systems'?",C. 12 Dicembre 2017 09:00 - 11:30,C. 12 Dicembre 2017 09:00 - 11:30,True
In quale periodo si svolge il corso 'Electromagnetic Propagation for Wireless Systems'?,B. September 2017 - 18 December 2017,B. September 2017 - 18 December 2017,True
Quale informazione NON è disponibile sul sito web dell'Università di Bologna?,D.  Informazioni sul trattamento dei dati personali,A.  Il programma completo del corso di laurea in matematica,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,D. AlmaRegistri,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna nel testo fornito?,B.  IRIS - Archivio produzione scientifica,B. IRIS - Archivio produzione scientifica,True
A quale scopo viene utilizzato il modulo 'Giustificativo per il datore di lavoro' disponibile sul sito dipartimento di matematica dell'Università di Bologna?,"D. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea","D. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea",True
"Secondo le istruzioni fornite, qual è il livello di accesso preferito per la tesi digitale?",A. accesso libero,A. accesso libero,True
"Quanto dura il TOLC-I, il test di ingresso per questo corso di laurea?",D. 1 ora e 50 minuti,D. 1 ora e 50 minuti,True
"Secondo il bando di ammissione, quale peso viene attribuito al punteggio della sezione logica del TOLC-I nella graduatoria di merito?","C. 0,5","C. 0,5",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,A. AlmaRegistri,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,D.  Incarichi extraistituzionali,D.  Incarichi extraistituzionali,True
A chi si può rivolgere per ottenere informazioni sugli sbocchi occupazionali del Corso di Laurea in Matematica?,B. Segreteria Didattica del Corso di Laurea,C. Alice Barbieri,False
"Per ricevere supporto e chiarimenti riguardo al corso di laurea in Matematica, quale indirizzo email è dedicato ai tutor del corso?",C. mat.didattica@unibo.it,C. mat.didattica@unibo.it,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. App Alumni,A. App MyStudy,False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,C. Capacità progettuali e di pianificazione,B. Dimestichezza nell'utilizzo di software di progettazione architettonica,False
Quale tra le seguenti affermazioni descrive meglio l'obiettivo del corso di 'Complementi di Analisi Matematica'?,"B. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.","D. Introduzione ai fondamenti della logica matematica e della teoria dei numeri, con applicazioni in informatica e crittografia.",False
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di 'COMPLEMENTI DI ALGEBRA'?,D.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,C.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,False
"Quale delle seguenti affermazioni descrive meglio l'importanza della logica matematica, secondo il testo?",B. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,B. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,B. Servizi bibliotecari,False
In quale anno accademico è disponibile il piano didattico per gli studenti immatricolati nel corso di laurea in Matematica con codice 8010?,C. 2023-24,B. 2024-25,False
Quale piano didattico è disponibile per gli studenti immatricolati nell'anno accademico 2022-2023 nel corso di laurea in Matematica con codice 8010?,C. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),C. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),True
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,A. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,A. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,True
Quali sono le aree di specializzazione che il corso di laurea in Matematica intende rafforzare nei suoi studenti?,"D. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali","D. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali",True
In che anno è stato introdotto il corso?,C. 2011,C: 2011,True
Quante postazioni informatiche sono disponibili nella sala studio al piano terra della biblioteca del Dipartimento di Matematica?,B. 80,B. 80,True
Quante postazioni sono disponibili nel Laboratorio Studenti?,B. 48,B. 48,True
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) pregressa svolta presso un altro ente?",B. Nessuna delle precedenti,B. Nessuna delle precedenti,True
Quale delle seguenti università NON è stata proposta come destinazione di studio per gli studenti del Corso di Laurea in Matematica?,A. École Normale Supérieure De Lyon,D. University of East Anglia,False
Quale università NON è situata in Gran Bretagna?,A. UNIVERSITEIT VAN AMSTERDAM,A. UNIVERSITEIT VAN AMSTERDAM,True
Qual è l'indirizzo del sito web menzionato nel testo?,D. https://www.ub.edu/web/portal/ca/,D. https://www.ub.edu/web/portal/ca/,True
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,A. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,A. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,True
Qual è l'argomento principale del corso di laurea in base al link fornito?,C.  Il contesto fornito non contiene informazioni su un corso di laurea.,C.  Il contesto fornito non contiene informazioni su un corso di laurea.,True
Quale università ospita il corso?,A. Università di Barcellona,B. Università di Bologna,False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,C. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,B. Il testo fornisce informazioni sui requisiti di ammissione per gli studenti internazionali all'Università di Barcellona.,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,B. Tesi online,B. Tesi online,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,D. Segreteria studenti,D. Segreteria studenti,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,B. Ufficio Tirocini,B. Ufficio Tirocini,True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",C. Informazioni sul sito e accessibilità,C. Informazioni sul sito e accessibilità,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,A. Concilium,False
In quale anno accademico sono disponibili i piani didattici?,A. 2024/2025,A. 2024/2025,True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,B. 6061,B. 6061,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,D. Entro il 28 febbraio 2025,D. Entro il 28 febbraio 2025,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,B. Entro il 28 febbraio 2025,B. Entro il 28 febbraio 2025,True
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",C. Una copia del visto di ingresso per studio,A. Una copia del permesso di soggiorno,False
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"C.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.","C. Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,B. 29.4%,D. 17.6%,False
Quale percentuale di studenti della coorte 2021/2022 ha superato l'Obbligo Formativo Aggiuntivo (OFA)?,C. 17.6%,B. 7.9%,False
Qual è la percentuale di laureati di questo corso che lavorano e proseguono gli studi un anno dopo la laurea nel 2021?,B. 77.1%,B. 77.1%,True
"Qual è la percentuale di studenti che lavorano e proseguono gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",A. 77.1% contro il 96%,B. 19.4% contro 15.6%,False
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,D. UniboImmagine,B. Concilium,False
"Secondo i dati forniti, qual è il voto medio conseguito negli esami di GEOMETRIA 3?",D. Non specificato nel testo,D. Non specificato nel testo,True
Quale tra i seguenti insegnamenti ha registrato il numero più alto di esami sostenuti nell'anno precedente?,C. ALGEBRA 1,B. INFORMATICA with 150 exams.,False
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,B. App Calendario,False
"Quanto tempo, in giorni lavorativi, è necessario in genere per ricevere la conferma dell'inizio di un tirocinio dall'inserimento dell'offerta o dell'accettazione della candidatura?",D. 15,D. 15,True
Dove si possono trovare informazioni specifiche sul tirocinio per aziende e enti?,D. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,D. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,True
"Secondo le istruzioni fornite, qual è l'ultimo passaggio da compiere per attivare il tirocinio dopo l'approvazione della Commissione Tirocini?","C. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.","C. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.",True
"Secondo le informazioni fornite, in quale situazione è necessario contattare preventivamente il Tutor Accademico per estendere le coperture assicurative durante il tirocinio?",A. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,A. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,True
Quale servizio online è dedicato specificamente alla gestione delle tesi di laurea?,A. Tesi online,A. Tesi online,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. UniboImmagine,D. Concilium,False
In quale periodo si apre la prima finestra per la compilazione del piano di studi per il corso di Laurea in Matematica all'Università di Bologna?,D. Dal 2 ottobre 2023 al 31 ottobre 2023,D. 2 ottobre 2023 – 31 ottobre 2023,True
In quale periodo è possibile compilare il piano di studi online per gli studenti che non possono farlo tramite il sistema online?,D. Dal 15 ottobre 2023 al 15 novembre 2023,C. Dal 2 ottobre 2023 al 31 ottobre 2023,False
Quali sono le app disponibili per gli studenti dell'Università di Bologna?,A. myAlmaOrienta e App Job Placement,"D. myAlmaOrienta, App Job Placement e App Alumni",False
Quale tipo di corso di studio è possibile inserire tramite questo modulo?,A. Un insegnamento appartenente a un Corso di Studi a numero programmato,A. Un insegnamento appartenente a un Corso di Studi a numero programmato,True
Quale delle seguenti informazioni NON è disponibile sul sito web dedicato allo studio della laurea in matematica?,D.  Calendario didattico dettagliato,"B.  Informazioni sui docenti e sulle aule disponibili

While the context mentions ""Docenti"" and ""Aule, laboratori, biblioteca e sala studio,"" it does not provide detailed information on the modalities and schedules for the final examination, which is indicated by the mention of ""Modalità e scadenze per la prova finale."" However, since this is a tricky situation, the correct answer should strictly be based on the information provided in the context. If the context does not explicitly state the lack of detailed information on docents and available classrooms, one should choose option B with caution. The ideal response based strictly on the provided text would be:

D.  Calendario didattico dettagliato

This choice is made on the assumption that the mention of ""Calendario Didattico"" without further details implies a lack of detailed information on the subject. However, this interpretation is based on an assumption and not a direct statement from the context. If none of the options are explicitly supported by the text, the correct response should be:

B.  Informazioni sui docenti e sulle aule disponibili

This choice is made under the assumption that since the context does not provide detailed information on docents and available classrooms, this is the information that is not available. However, this interpretation is also based on an assumption and not a direct statement from the context.

Given the lack of direct information in the text, the most accurate response is one that reflects this uncertainty:

B.  Informazioni sui docenti e sulle aule disponibili

This choice acknowledges that the context does not provide explicit details, making it the most appropriate answer based on the information given.",False
Quale delle seguenti opzioni NON è disponibile per gli studenti che desiderano gestire aspetti specifici del loro percorso di studi?,D. Ottenere lo status di studente-atleta,B. Ottenere un certificato o un duplicato,False
Quale delle seguenti opzioni NON è un servizio o una risorsa disponibile per gli studenti dell'Università di Bologna?,C. Ottenere lo status di studente-atleta,D. Rinnovo del passaporto,False
Quale tra queste università si trova in Oceania?,A. University of Technology Sindney,A. University of Technology Sindney,True
Quante categorie di studenti sono ammesse al Collegio Superiore dell'Università di Bologna?,B. Tre,C. Quattro,False
"Quale dei seguenti è un vantaggio **fondamentale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",D. Essere presenti e attivi in prima persona,D. Essere presenti e attivi in prima persona,True
"Secondo l'indagine sui laureati magistrali in matematica, in quale fascia di tempo si è svolta la maggior parte degli intervistati?",B. Marzo 2011 e settembre 2018,B. Marzo 2011 and September 2018,True
"Secondo il grafico, quale percentuale di laureati in matematica che hanno risposto alla domanda sul rifacimento del corso, ha risposto positivamente?",C.  Non è specificato nel testo.,C. Non è specificato nel testo.,True
A quale indirizzo si può recarsi per ricevere assistenza presso il Servizio Orientamento?,"B. Via Zamboni 25, Bologna","B. Via Zamboni 25, Bologna",True
In quale giorno e orario è possibile contattare telefonicamente il servizio per gli studenti con disabilità o con DSA?,B. Lunedì dalle 9:30 alle 12,B. Lunedì dalle 9:30 alle 12,True
In quale giorno e orario è possibile recarsi presso la Segreteria studenti internazionali per consegnare documenti?,"B. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30","B. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30",True
"Per richiedere informazioni sulle borse di studio e le agevolazioni dell'Ateneo, a quale indirizzo email bisogna rivolgersi?",B. uborstudio@unibo.it,A. ases.contribuzionistudentesche@unibo.it,False
A quale orario è possibile contattare telefonicamente il supporto per la mobilità per tirocinio?,"C. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13","C. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13",True
Quale tipo di supporto didattico viene offerto per i programmi di mobilità?,"B. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.","B. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.",True
"Secondo il regolamento, qual è la durata massima prevista per la presentazione della tesi durante l'appello di laurea?",C. 10-15 minuti,C. 10-15 minuti,True
"Secondo il corso di laurea in Matematica, quale delle seguenti NON è una capacità specifica che il laureato dovrebbe possedere nell'ambito teorico?",B. Padronanza del linguaggio e del ragionamento matematico,"C.  Autonomia di giudizio per verificare la correttezza della formalizzazione matematica di semplici problemi

This is because the context emphasizes the development of mathematical modeling, algorithm design, and data structure design (options A, B, and D). However, it does not mention the ability to verify the correctness of mathematical formalizations, which is included in option C. This suggests that while the laureate should have this ability, it is not highlighted as a specific capability developed in the course.",False
Quale delle seguenti NON è una capacità che il laureato in Matematica dovrebbe possedere?,D. La capacità di risolvere problemi semplici connessi con gli ambiti della fisica e dell’informatica.,"B. La capacità di programmare in linguaggi di programmazione avanzati come Python o Java. 

The context does not mention programming in advanced languages like Python or Java as a required skill for a laureato in Matematica. The other options (A, C, D) are directly mentioned as skills that a laureato in Matematica should possess.",False
Quale è il rapporto tra ipotesi e dimostrazione di una tesi?,A. Le ipotesi portano alla dimostrazione di una tesi.,A. Le ipotesi portano alla dimostrazione di una tesi.,True
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,A.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,D.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni; la programmazione di interventi di miglioramento della didattica e dei servizi.,False
Qual è la data limite per presentare domanda per l'agevolazione TPER con uno sconto di 100 euro?,D. 31 ottobre,D. 31 ottobre,True
Qual è la data limite per la presentazione della domanda per ottenere il contributo per le spese di affitto per l'anno accademico 2024/25?,B. 29 novembre,B. 29 novembre,True
"Quando si svolgerà l'evento ""Tour guidati e AperiScienza"" a Bologna?",A. Dal 20 agosto al 27 settembre 2024,A. Dal 20 agosto al 27 settembre 2024,True
Quando è prevista la Notte Europea dei Ricercatori a Bologna?,B. 27 settembre,B. 27 settembre,True
"Qual è la data limite per la presentazione della candidatura per l'ammissione straordinaria ai corsi di laurea nell'ambito ""Scienze"" per l'a.a. 2024-25?",D. 19 settembre 2024 (ore 13),D. 19 settembre 2024 (ore 13),True
"Qual è la data limite per presentare domanda per il programma ""Dual Career Status ""Studente-Atleta""?""",A. 31 ottobre,A. 31 ottobre,True
Quando è possibile presentare domanda per il bando ER.GO che sostiene le spese per il percorso accademico?,D. Entro il 13 settembre,D. Entro il 13 settembre,True
Qual è la data limite per la presentazione delle domande per ottenere i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,B. 11 luglio,B. 11 luglio,True
"Quale evento fa parte del progetto ""Matematici a Bologna: nuovi itinerari per il turismo matematico""?",A. Passeggiata matematica,A. Passeggiata matematica,True
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,A. Tesi online,A. Tesi online,True
Quando è stato pubblicato l'annuncio sul sito web dell'Università di Bologna riguardo all'opinione degli studenti sui servizi?,D. 20 maggio 2024,D. 20 maggio 2024,True
Su quali aspetti dell'Ateneo gli studenti sono invitati a fornire il loro parere?,"D. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi","D. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi",True
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,B.  L'8 e 9 giugno,B.  L'8 e 9 giugno,True
Quando è possibile iscriversi al percorso di 8 lezioni di introduzione all'imprenditorialità organizzato da AlmaCube?,A. Entro il 21 marzo,D. Entro il 25 marzo,False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",A. Dal 10 al 19 settembre 2024 (ore 13),D. Dal 10 al 20 settembre 2024 (ore 13),False
Quando è possibile presentare la domanda per il contributo alle spese di affitto per l'anno accademico 2024/25?,C. 29 novembre,C. 29 novembre,True
Quale servizio online è disponibile sia per gli studenti che per il personale dell'università?,A. AlmaEsami,A. AlmaEsami,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. Cedolini web,D. UniboImmagine,False
Quando si terranno le Giornate dell'Orientamento in cui verranno discusse le agevolazioni per studenti lavoratori e atleti?,B. Il 27 e 28 febbraio,B. Il 27 e 28 febbraio,True
In che fascia oraria si terrà l'evento online dedicato alla conciliazione tra studio e lavoro?,D. 15.30-16.00,D. 15.30-16.00,True
Quale delle seguenti app è stata sviluppata dall'Università di Bologna per supportare i suoi studenti nel processo di inserimento nel mondo del lavoro?,D. App Job Placement,D. App Job Placement,True
Durante quale periodo l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica per la Matematica - Laurea - Bologna saranno chiusi?,C.  Pausa estiva,C.  Pausa estiva,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,A. IRIS - Archivio produzione scientifica,D. La mia e-mail Studenti,False
Quando l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica riprenderanno le attività regolarmente?,D. Lunedì 26 agosto,D. Lunedì 26 agosto,True
Quando riprenderanno regolarmente le attività dell'Ufficio Tirocini e del Servizio Convenzioni dell'Area scientifica dopo la pausa estiva?,A. Lunedì 26 agosto,D. Venerdì 23 agosto,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,D. AlmaRegistri,False
"Quando si terrà l'evento online ""Obiettivo Tesi senza stress""?",B. 20 settembre 2024,A. 9:30 - 13:30,False
Quale evento del calendario accademico di Bologna si concentra sulle opportunità lavorative per i laureati in matematica?,D. Professione Matematico 2024,D. Professione Matematico 2024,True
Quale evento dell'Università di Bologna si terrà online il 4 aprile 2024?,D. Call for players,D. Call for players,True
In quale fascia oraria si terrà l'incontro su come trovare alloggio in tempo?,C. 27 febbraio ore 16.00 -16.30,C. 27 febbraio ore 16.00 -16.30,True
Quale dei seguenti eventi ha luogo in presenza e richiede la registrazione?,C. L'evento del 9 maggio,C. L'evento del 9 maggio,True
Quale delle seguenti affermazioni riguardo alla partecipazione degli studenti dell'UNIBO al Congresso Internazionale di Magnetismo è FALSA?,"C. Gli studenti iscritti a Bachelor, Master o Dottorato presso l'Università di Bologna possono partecipare gratuitamente a sessioni selezionate.","D. La partecipazione è gratuita ma la registrazione è obbligatoria entro il 20 luglio 2024

The correct date for the deadline for mandatory subscription is June 20th, 2024, not July 20th, 2024. Therefore, the statement in option D is false. The correct date should be mentioned as June 20th, 2024.

The rest of the options (A, B, C) are correct according to the provided context.

    <answer>D</answer>
",False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti della facoltà di Matematica presso l'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. Cedolini web,A. Cedolini web,True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024?,C. 16 gennaio 2024 dalle 11:00 alle 13:00,C. 16 gennaio 2024 dalle 11:00 alle 13:00,True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024/2025?,"A. 16 gennaio 2024, ore 11","A. 16 gennaio 2024, ore 11",True
In quale anno è stata creata l'App Job Placement dell'Università di Bologna?,A. 2024,D. 2025,False
Quale standard di formato per gli eventi è specificato nel testo?,B. vCalendar,C. iCalendar,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,B. UniboImmagine,True
Quando sono stati pubblicati i webinar di AlmaMathematica?,D. 05 marzo 2024,D. 05 marzo 2024,True
Quali app sono disponibili per gli studenti dell'Università di Bologna?,"D. myUniBo, myAlmaOrienta, App Job Placement e App Alumni","D. myUniBo, myAlmaOrienta, App Job Placement, App Facebook",True
Quando è possibile presentare domanda per ottenere il contributo per le spese di affitto per studenti fuori sede nell'anno accademico 2023-2024?,A. Entro il 6 settembre,D. Entro il 5 settembre,False
Qual è la data limite per la presentazione della domanda per il bando di concorso per i contributi per le spese sanitarie per gli studenti fuori sede?,A. 11 luglio,A. 11 luglio,True
Quando è stata pubblicata l'informazione riguardante la riduzione delle tasse per gli studenti che hanno solo la prova finale da sostenere?,A. 27 febbraio 2024,A. 27 febbraio 2024,True
Qual è la data limite per la presentazione di un'idea di startup alla Call for StartUp?,D. 31 gennaio 2024,D. 31 gennaio 2024,True
In quale fascia oraria si svolge l'evento 'Studiare a prescindere dalla tua situazione economica: borse di studio e agevolazioni' il 28 febbraio?,D. 11.00-12.00,B. 11.00-12.00,False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",B. Dal 10 al 19 settembre 2024 (ore 13),B. Dal 10 al 19 settembre 2024 (ore 13),True
"Quando è possibile presentare la domanda per il riconoscimento dello status ""Studente-Atleta""?",D. Fino al 31 ottobre,D. Fino al 31 ottobre,True
Quale servizio online è dedicato specificamente alle offerte di lavoro per studenti e laureati dell'Università di Bologna?,C. AlmaEsami,A. Bacheca offerte di lavoro,False
Quale dei seguenti servizi NON è accessibile tramite il portale di Ateneo dell'Università di Bologna?,A. IRIS - Archivio produzione scientifica,C. U-Web Reporting - Reportistica Contabile Progetti,False
Quando si terrà la presentazione sui tirocini per i corsi di laurea triennali in ambito scientifico?,C. 6 marzo 2024 dalle 11:00 alle 13:00,C. 6 marzo 2024 dalle 11:00 alle 13:00,True
Qual è l'ID della riunione Microsoft Teams per la presentazione sui tirocini curriculari e la preparazione per la prova finale?,C. 319 917 597 805,C. 319 917 597 805,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. App Alumni,D. App Studenti,False
