domanda,risposta_gold,risposta,se_corretta
Per quali insegnamenti è necessario contattare il docente via email per fissare un appuntamento per gli esami?,"D. ANALISI FUNZIONALE 1, INTRODUZIONE AL CALCOLO SCIENTIFICO/MATEMATICA COMPUTAZIONALE e TOPOLOGIA ALGEBRICA 1","C
    (Answer: C)",False
Quando è possibile iscriversi all'appello orale di  '02023 CALCOLO NUMERICO SIMONCINI VALERIA'?,A. Dal 5 settembre 2024 al 28 settembre 2024,"B
    B. Dal 19 settembre 2024 al 6 ottobre 2024",False
In quale aula si terrà l'esame di 'GEOMETRIA 2' con il professore Mongardi Giovanni?,C. Aula Cremona,"C
    Aula Cremona",True
Qual è l'importo dell'indennità da pagare se si presenta la domanda di laurea oltre il termine ordinario ma entro la scadenza tardiva con mora?,"A. 100,00 €","A. 100,00 €.",True
In quale periodo si svolgono le sessioni d'esame autunnale per l'anno accademico 2023/2024?,A. Fino al 13 settembre 2024,C. Dal 16 settembre 2024 al 20 dicembre 2024,False
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami.,True
In quale anno accademico è disponibile il piano didattico per il corso di laurea in Matematica con codice 6061?,C. 2024/2025,C. 2024/2025,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Incarichi extraistituzionali,"B
    (Incarichi extraistituzionali is not listed among the services for students in the given context.)",True
In quale anno accademico sono disponibili i piani didattici per i corsi di laurea in matematica?,D. 2024/2025,"D

    The answer in Italian is: 2024/2025",True
Quale dei seguenti codici identifica un piano didattico per studenti immatricolati nell'anno accademico 2024/2025?,A. 6061,6061.,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,D. AlmaEsami,"C

    The answer in Italian is: Cedolini web",False
Quali piani didattici sono disponibili per studenti immatricolati nel corso di laurea in Matematica nell'anno accademico 2024/2025?,D. Codice 6061 e Codice 8010,"D
    D. Codice 6061 e Codice 8010",True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che comprende sia il periodo autunnale che quello primaverile?,C. GEOMETRIA E ALGEBRA LINEARE 1,"C
    The answer in Italian is: C. GEOMETRIA E ALGEBRA LINEARE 1",True
"In secondo anno di corso, quale insegnamento ha un arco temporale di lezioni che si estende dal 17 febbraio 2025 al 30 maggio 2025?",D. ANALISI MATEMATICA 2A,"C

    The answer in Italian is: C. ANELLI E CAMPI",False
Quale dei seguenti corsi fa parte del percorso Modellistico Applicativo e si concentra sull'approfondimento in probabilità?,D. PROBABILITA' 2,"D.
    The text of the correct answer is: D. PROBABILITA' 2.",True
Quale tra i seguenti insegnamenti è obbligatorio per il percorso teorico?,A. ISTITUZIONI DI ALGEBRA E GEOMETRIA,"D

    D. ELEMENTI DI CALCOLO DELLE VARIAZIONI",False
Quale corso universitario richiede 2 CFU e appartiene al settore scientifico disciplinare MAT/05?,A. COMPLEMENTI DI ANALISI MATEMATICA,A. COMPLEMENTI DI ANALISI MATEMATICA.,True
Quale insegnamento del primo anno di corso ha un periodo di lezione che si estende dall'16/09/2024 al 30/05/2025?,B. ALGEBRA 1 - non attivo per l'anno 2024/2025,E. IDONEITA' LINGUA INGLESE B - 1.,False
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,C. FISICA MATEMATICA 3,D. GEOMETRIA 2,False
Quale tra i seguenti corsi opzionali ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,C. CURVE E SUPERFICI ALGEBRICHE,A. GEOMETRIA PROIETTIVA.,False
In quale periodo dell'anno accademico 2024 si svolge il corso di 'Probabilità e Statistica Matematica 2'?,B. Dal 11 novembre 2024 al 16 dicembre 2024,B. Dal 11 novembre 2024 al 16 dicembre 2024.,True
Quale tra questi corsi ha come codice di materia MAT/07?,C. INTRODUZIONE AI SISTEMI COMPLESSI,"A
    The text of the correct answer is: EQUAZIONI DIFFERENZIALI ORDINARIE",False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",C. MAT/03,C. MAT/03,True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che si estende da settembre a maggio?,A. algebra 1,"E. 16/09/2024 - 30/05/2025

    The answer is in Italian: E. 16/09/2024 - 30/05/2025",False
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,D. FISICA MATEMATICA 3,"D

    The answer in Italian is: D. FISICA MATEMATICA 3",True
Quale dei seguenti corsi opzionali del III anno ha un periodo di lezioni che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. CURVE E SUPERFICI ALGEBRICHE,"D

    The context does not provide information about the periods of the other courses, but it does mention that the period of Geometria Proiettiva is from 16/09/2024 to 30/05/2025. Therefore, the correct answer is D.",False
Quale delle seguenti materie è inclusa nel corso di studi con codice 8010 nell'anno accademico 2024?,D. GEOMETRIA PROIETTIVA,"D

    The answer in Italian is: D. GEOMETRIA PROIETTIVA",True
Quale tra questi corsi ha come codice di materia MAT/07?,B. INTRODUZIONE AI SISTEMI COMPLESSI,"A
    (STATISTICA MATEMATICA)",False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",C. MAT/03,D. FIS/01,False
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della Laurea in Matematica all'Università di Bologna?,B. AlmaEsami,B. AlmaEsami.,True
Quale tra questi servizi NON è disponibile tramite il Portale di Ateneo?,D. IRIS - Archivio produzione scientifica,"B
    The text of the correct answer is: Servizi bibliotecari",False
"In base al testo fornito, quando si tiene la lezione di 'Electromagnetic Propagation for Wireless Systems'?",B. 12 Dicembre 2017 09:00 - 11:30,B. 12 Dicembre 2017 09:00 - 11:30,True
In quale periodo si svolge il corso 'Electromagnetic Propagation for Wireless Systems'?,D. September 2017 - 18 December 2017,"D
    The text of the correct answer is: September 2017 - 18 December 2017",True
Quale informazione NON è disponibile sul sito web dell'Università di Bologna?,C.  Informazioni sul trattamento dei dati personali,"A

    The program completo del corso di laurea in matematica is not explicitly available on the University of Bologna's website. The other options (B, C, D) are available on the website.",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"A
    The text of the correct answer is: A. AlmaRegistri",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna nel testo fornito?,D.  IRIS - Archivio produzione scientifica,"B

    The service ""Servizio di supporto per la ricerca di alloggi studenteschi"" is not mentioned in the provided text.",False
A quale scopo viene utilizzato il modulo 'Giustificativo per il datore di lavoro' disponibile sul sito dipartimento di matematica dell'Università di Bologna?,"C. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea","C
    C. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea",True
"Secondo le istruzioni fornite, qual è il livello di accesso preferito per la tesi digitale?",A. accesso libero,A. accesso libero.,True
"Quanto dura il TOLC-I, il test di ingresso per questo corso di laurea?",C. 1 ora e 50 minuti,"C
    The text of the correct answer is: 1 ora e 50 minuti",True
"Secondo il bando di ammissione, quale peso viene attribuito al punteggio della sezione logica del TOLC-I nella graduatoria di merito?","A. 0,5","A. 0,5.",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,"B
    The text of the correct answer is: AlmaRegistri",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,D.  Incarichi extraistituzionali,"D
    The text of the correct answer is: D. Incarichi extraistituzionali",True
A chi si può rivolgere per ottenere informazioni sugli sbocchi occupazionali del Corso di Laurea in Matematica?,A. Segreteria Didattica del Corso di Laurea,"A
    The text of the correct answer is: A. Segreteria Didattica del Corso di Laurea",True
"Per ricevere supporto e chiarimenti riguardo al corso di laurea in Matematica, quale indirizzo email è dedicato ai tutor del corso?",C. mat.didattica@unibo.it,"C
    The text of the correct answer is: mat.didattica@unibo.it",True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. App Alumni,"D
    The text of the correct answer is: D. App MyStudy",False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,B. Capacità progettuali e di pianificazione,"C
    The correct answer is C. Capacità progettuali e di pianificazione, Creatività e doti di intuizione ed analisi, Capacità di comunicazione per favorire una buona divulgazione delle discipline matematiche, Dimestichezza nell'utilizzo di software scientifico, in particolare di tipo matematico e statistico.",False
Quale tra le seguenti affermazioni descrive meglio l'obiettivo del corso di 'Complementi di Analisi Matematica'?,"A. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.","A. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.",True
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di 'COMPLEMENTI DI ALGEBRA'?,B.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,"A.

    The text of the correct answer is: Approfondire la teoria di Galois e la teoria dei moduli, con particolare attenzione alla risoluzione di equazioni polinomiali tramite radicali.",False
"Quale delle seguenti affermazioni descrive meglio l'importanza della logica matematica, secondo il testo?",B. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,B. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,"D
    The correct answer is: D. Bacheca offerte di lavoro",False
In quale anno accademico è disponibile il piano didattico per gli studenti immatricolati nel corso di laurea in Matematica con codice 8010?,B. 2023-24,"D
    (2024-25)",False
Quale piano didattico è disponibile per gli studenti immatricolati nell'anno accademico 2022-2023 nel corso di laurea in Matematica con codice 8010?,D. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),"D.
    [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022)",True
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,C. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,"C
    C. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia",True
Quali sono le aree di specializzazione che il corso di laurea in Matematica intende rafforzare nei suoi studenti?,"A. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali","A. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali.",True
In che anno è stato introdotto il corso?,A. 2011,"D

    The information provided does not contain the year when the course was introduced, but it does mention the academic years from 2021-2024. Since the course was not introduced before 2021, the correct answer is D.",False
Quante postazioni informatiche sono disponibili nella sala studio al piano terra della biblioteca del Dipartimento di Matematica?,D. 80,"A
    The text of the correct answer is:  20",False
Quante postazioni sono disponibili nel Laboratorio Studenti?,B. 48,"B
    The text of the correct answer is: 48",True
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) pregressa svolta presso un altro ente?",D. Nessuna delle precedenti,"D

    The Ateneo only recognizes specific safety training (Modules 2, 3, 4) that has been completed within the University of Bologna. Therefore, it does not recognize such training if it was completed at another entity, university, or school.",True
Quale delle seguenti università NON è stata proposta come destinazione di studio per gli studenti del Corso di Laurea in Matematica?,D. École Normale Supérieure De Lyon,"D

    D. École Normale Supérieure De Lyon

    This answer is based on the information provided in the context, as the École Normale Supérieure De Lyon was not listed as a destination for the students of the Laurea in Matematica.",True
Quale università NON è situata in Gran Bretagna?,A. UNIVERSITEIT VAN AMSTERDAM,"A. UNIVERSITEIT VAN AMSTERDAM.

    The university that is not located in Great Britain is the University of Amsterdam, as it is located in the Netherlands.",True
Qual è l'indirizzo del sito web menzionato nel testo?,D. https://www.ub.edu/web/portal/ca/,"D.
    The text of the correct answer is: https://www.ub.edu/web/portal/ca/",True
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,A. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,A. The text provided does not contain specific information about the course of Computer Science at the University of Barcelona.,True
Qual è l'argomento principale del corso di laurea in base al link fornito?,A.  Il contesto fornito non contiene informazioni su un corso di laurea.,"A

    The context provided does not contain information about a specific course of study, so the correct answer is that the course of study is not focused on a specific subject. The answer is ""A"".",True
Quale università ospita il corso?,C. Università di Barcellona,"D
    The text of the correct answer is: Università di Bologna",False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,D. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,B. Il testo discute i programmi di laurea offerti dall'Università di Barcellona.,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,D. Tesi online,D. Tesi online.,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,A. Segreteria studenti,A. Segreteria studenti.,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,A. Ufficio Tirocini,A. Ufficio Tirocini.,True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",C. Informazioni sul sito e accessibilità,C. Informazioni sul sito e accessibilità,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"C
    The text of the correct answer is:  Cedolini web",False
In quale anno accademico sono disponibili i piani didattici?,A. 2024/2025,A. 2024/2025,True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,A. 6061,6061.,False
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,C. Entro il 28 febbraio 2025,C. Entro il 28 febbraio 2025.,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,B. Entro il 28 febbraio 2025,B. Entro il 28 febbraio 2025,True
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",B. Una copia del visto di ingresso per studio,"D
    The text of the correct answer is: ""D. Una copia del permesso di soggiorno""",False
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"B.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.","B. Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,A. 29.4%,"D
    D. 16.7%",False
Quale percentuale di studenti della coorte 2021/2022 ha superato l'Obbligo Formativo Aggiuntivo (OFA)?,B. 17.6%,"D
    D. 7.9%",False
Qual è la percentuale di laureati di questo corso che lavorano e proseguono gli studi un anno dopo la laurea nel 2021?,C. 77.1%,C. 77.1%,True
"Qual è la percentuale di studenti che lavorano e proseguono gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",D. 77.1% contro il 96%,"D
    D. 77.1% contro il 96%",True
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami.,True
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,"A

    The answer is A. UniboImmagine.
    UniboImmagine is not listed in the context provided, so it is not available through the portal of the University of Bologna.",True
"Secondo i dati forniti, qual è il voto medio conseguito negli esami di GEOMETRIA 3?",C. Non specificato nel testo,"C

    The number 6.2 is not specified in the text, so the correct answer is C, which means ""Non specificato nel testo"".",True
Quale tra i seguenti insegnamenti ha registrato il numero più alto di esami sostenuti nell'anno precedente?,D. ALGEBRA 1,"A

    The number of exams for each subject in the given context is as follows:
    - ANALISI MATEMATICA 1A: 154
    - INFORMATICA: 150
    - GEOMETRIA 1B: 137
    - ALGEBRA 1: 173

    Therefore, the subject that has registered the highest number of exams is ANALISI MATEMATICA 1A.",False
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,"C. myAlmaOrienta is not mentioned as an app available for students of the University of Bologna, while the other options are.",False
"Quanto tempo, in giorni lavorativi, è necessario in genere per ricevere la conferma dell'inizio di un tirocinio dall'inserimento dell'offerta o dell'accettazione della candidatura?",B. 15,15. The number of working days required to receive the confirmation of the start of a tirocinio is 15.,False
Dove si possono trovare informazioni specifiche sul tirocinio per aziende e enti?,D. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,"D
    D. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti",True
"Secondo le istruzioni fornite, qual è l'ultimo passaggio da compiere per attivare il tirocinio dopo l'approvazione della Commissione Tirocini?","C. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.","C. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.",True
"Secondo le informazioni fornite, in quale situazione è necessario contattare preventivamente il Tutor Accademico per estendere le coperture assicurative durante il tirocinio?",C. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,C. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,True
Quale servizio online è dedicato specificamente alla gestione delle tesi di laurea?,C. Tesi online,C. Tesi online,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,"B

    The service ""UniboImmagine"" is not listed among the services for students of the University of Bologna in the provided context. Therefore, the correct answer is ""B. UniboImmagine"".",True
In quale periodo si apre la prima finestra per la compilazione del piano di studi per il corso di Laurea in Matematica all'Università di Bologna?,D. Dal 2 ottobre 2023 al 31 ottobre 2023,"D
    D. Dal 2 ottobre 2023 al 31 ottobre 2023",True
In quale periodo è possibile compilare il piano di studi online per gli studenti che non possono farlo tramite il sistema online?,C. Dal 2 ottobre 2023 al 31 ottobre 2023,"C
    C. Dal 2 ottobre 2023 al 31 ottobre 2023",True
Quali sono le app disponibili per gli studenti dell'Università di Bologna?,B. myAlmaOrienta e App Job Placement,"C. myAlmaOrienta, App Job Placement e App Alumni.",False
Quale tipo di corso di studio è possibile inserire tramite questo modulo?,C. Un insegnamento appartenente a un Corso di Studi a numero programmato,C. Un insegnamento appartenente a un Corso di Studi a numero programmato.,True
Quale delle seguenti informazioni NON è disponibile sul sito web dedicato allo studio della laurea in matematica?,C.  Calendario didattico dettagliato,"D

    The information about the requirements for admission to the course of mathematics is not available on the website dedicated to the study of the mathematics laurea. The other options (A, B, and C) are available on the website.",False
Quale delle seguenti opzioni NON è disponibile per gli studenti che desiderano gestire aspetti specifici del loro percorso di studi?,D. Ottenere lo status di studente-atleta,"A

    The option ""Ottenere un certificato o un duplicato"" is not available for students who want to handle specific aspects of their study path. The other options (B, C, and D) are available as per the context provided.",False
Quale delle seguenti opzioni NON è un servizio o una risorsa disponibile per gli studenti dell'Università di Bologna?,D. Ottenere lo status di studente-atleta,"C

    The correct answer is: Rinnovo del passaporto. This option is not a service or resource available for students of the University of Bologna. The other options (A, B, and D) are services or resources available for students of the University of Bologna.",False
Quale tra queste università si trova in Oceania?,A. University of Technology Sindney,A. University of Technology Sindney.,True
Quante categorie di studenti sono ammesse al Collegio Superiore dell'Università di Bologna?,B. Tre,"D
    (Four categories of students are admitted to the Collegio Superiore dell'Università di Bologna.)",False
"Quale dei seguenti è un vantaggio **fondamentale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",B. Essere presenti e attivi in prima persona,"B
    B. Essere presenti e attivi in prima persona",True
"Secondo l'indagine sui laureati magistrali in matematica, in quale fascia di tempo si è svolta la maggior parte degli intervistati?",A. Marzo 2011 e settembre 2018,A. Marzo 2011 e settembre 2018.,True
"Secondo il grafico, quale percentuale di laureati in matematica che hanno risposto alla domanda sul rifacimento del corso, ha risposto positivamente?",C.  Non è specificato nel testo.,A. 75%,False
A quale indirizzo si può recarsi per ricevere assistenza presso il Servizio Orientamento?,"B. Via Zamboni 25, Bologna","B
    B. Via Zamboni 25, Bologna",True
In quale giorno e orario è possibile contattare telefonicamente il servizio per gli studenti con disabilità o con DSA?,A. Lunedì dalle 9:30 alle 12,A. Lunedì dalle 9:30 alle 12.,True
In quale giorno e orario è possibile recarsi presso la Segreteria studenti internazionali per consegnare documenti?,"D. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30",C. Giovedì 9–12:30,False
"Per richiedere informazioni sulle borse di studio e le agevolazioni dell'Ateneo, a quale indirizzo email bisogna rivolgersi?",A. uborstudio@unibo.it,"C
    C: ases.contribuzionistudentesche@unibo.it",False
A quale orario è possibile contattare telefonicamente il supporto per la mobilità per tirocinio?,"D. Lunedì 9-13, Martedì 9-12, Mercoledì 9-13, Giovedì 9-12, Venerdì 9-13","B
    B. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13",False
Quale tipo di supporto didattico viene offerto per i programmi di mobilità?,"B. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.","B. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.",True
"Secondo il regolamento, qual è la durata massima prevista per la presentazione della tesi durante l'appello di laurea?",B. 10-15 minuti,B. 10-15 minuti.,True
"Secondo il corso di laurea in Matematica, quale delle seguenti NON è una capacità specifica che il laureato dovrebbe possedere nell'ambito teorico?",D. Padronanza del linguaggio e del ragionamento matematico,"D

    The context does not mention that the laureate should not possess the ability to have mastery of the mathematical language and reasoning. The other options are mentioned as specific capacities that the laureate should possess according to the course of study in Mathematics.",True
Quale delle seguenti NON è una capacità che il laureato in Matematica dovrebbe possedere?,C. La capacità di risolvere problemi semplici connessi con gli ambiti della fisica e dell’informatica.,"D

    The context does not mention the ability to program in advanced programming languages like Python or Java. The context only mentions that the laureate in Mathematics has knowledge of the basics of informatics and programming languages.",False
Quale è il rapporto tra ipotesi e dimostrazione di una tesi?,B. Le ipotesi portano alla dimostrazione di una tesi.,B. Le ipotesi portano alla dimostrazione di una tesi.,True
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,C.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,C.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,True
Qual è la data limite per presentare domanda per l'agevolazione TPER con uno sconto di 100 euro?,D. 31 ottobre,"D
    D. 31 ottobre",True
Qual è la data limite per la presentazione della domanda per ottenere il contributo per le spese di affitto per l'anno accademico 2024/25?,A. 29 novembre,"A. 29 novembre.
    The text of the correct answer is: A. 29 novembre.",True
"Quando si svolgerà l'evento ""Tour guidati e AperiScienza"" a Bologna?",A. Dal 20 agosto al 27 settembre 2024,A. Dal 20 agosto al 27 settembre 2024.,True
Quando è prevista la Notte Europea dei Ricercatori a Bologna?,C. 27 settembre,"C
    The text of the correct answer is: 27 settembre",True
"Qual è la data limite per la presentazione della candidatura per l'ammissione straordinaria ai corsi di laurea nell'ambito ""Scienze"" per l'a.a. 2024-25?",D. 19 settembre 2024 (ore 13),"D
    D, 19 settembre 2024 (ore 13)",True
"Qual è la data limite per presentare domanda per il programma ""Dual Career Status ""Studente-Atleta""?""",C. 31 ottobre,C. 31 ottobre.,True
Quando è possibile presentare domanda per il bando ER.GO che sostiene le spese per il percorso accademico?,A. Entro il 13 settembre,"A
    A. Entro il 13 settembre",True
Qual è la data limite per la presentazione delle domande per ottenere i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,C. 11 luglio,"C
    The text of the correct answer is: 11 luglio",True
"Quale evento fa parte del progetto ""Matematici a Bologna: nuovi itinerari per il turismo matematico""?",C. Passeggiata matematica,"C
    The text of the correct answer is: Passeggiata matematica",True
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,C. AlmaEsami,"C
    The text of the correct answer is:  AlmaEsami",True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,B. Tesi online,B. Tesi online.,True
Quando è stato pubblicato l'annuncio sul sito web dell'Università di Bologna riguardo all'opinione degli studenti sui servizi?,B. 20 maggio 2024,B. 20 maggio 2024.,True
Su quali aspetti dell'Ateneo gli studenti sono invitati a fornire il loro parere?,"B. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi","B
    The text of the correct answer is: Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi",True
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,D.  L'8 e 9 giugno,D. L'8 e 9 giugno,True
Quando è possibile iscriversi al percorso di 8 lezioni di introduzione all'imprenditorialità organizzato da AlmaCube?,A. Entro il 21 marzo,"C
    C. Entro il 25 marzo",False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",C. Dal 10 al 19 settembre 2024 (ore 13),"C
    C. Dal 10 al 19 settembre 2024 (ore 13)",True
Quando è possibile presentare la domanda per il contributo alle spese di affitto per l'anno accademico 2024/25?,A. 29 novembre,"A
    A. 29 novembre",True
Quale servizio online è disponibile sia per gli studenti che per il personale dell'università?,C. AlmaEsami,"D
    The text of the correct answer is:  UniboStore",False
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. Cedolini web,"D
    The text of the correct answer is: D. UniboImmagine",False
Quando si terranno le Giornate dell'Orientamento in cui verranno discusse le agevolazioni per studenti lavoratori e atleti?,C. Il 27 e 28 febbraio,"C
    Il 27 e 28 febbraio",True
In che fascia oraria si terrà l'evento online dedicato alla conciliazione tra studio e lavoro?,B. 15.30-16.00,"B

    The text of the correct answer is: 15.30-16.00",True
Quale delle seguenti app è stata sviluppata dall'Università di Bologna per supportare i suoi studenti nel processo di inserimento nel mondo del lavoro?,D. App Job Placement,"D
    The text of the correct answer is:  App Job Placement",True
Durante quale periodo l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica per la Matematica - Laurea - Bologna saranno chiusi?,B.  Pausa estiva,"B
    B. Pausa estiva",True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,C. IRIS - Archivio produzione scientifica,"D
    The text of the correct answer is: Servizi bibliotecari",False
Quando l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica riprenderanno le attività regolarmente?,D. Lunedì 26 agosto,"D
    D

    (Lunedì 26 agosto)",True
Quando riprenderanno regolarmente le attività dell'Ufficio Tirocini e del Servizio Convenzioni dell'Area scientifica dopo la pausa estiva?,A. Lunedì 26 agosto,"D
    The text of the correct answer is: Venerdì 23 agosto",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"B
    The answer in Italian is: B. AlmaRegistri",False
"Quando si terrà l'evento online ""Obiettivo Tesi senza stress""?",B. 20 settembre 2024,"B
    The text of the correct answer is: 20 settembre 2024",True
