domanda,risposta_gold,risposta,se_corretta
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. Incarichi extraistituzionali,"D
    The text of the correct answer is: Incarichi extraistituzionali",True
In quale anno accademico sono disponibili i piani didattici per i corsi di laurea in matematica?,D. 2024/2025,"D
    (2024/2025)",True
Quale dei seguenti codici identifica un piano didattico per studenti immatricolati nell'anno accademico 2024/2025?,D. 6061,"D
    The text of the correct answer is: 6061",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"C
    The text of the correct answer is: Cedolini web",False
Quali piani didattici sono disponibili per studenti immatricolati nel corso di laurea in Matematica nell'anno accademico 2024/2025?,C. Codice 6061 e Codice 8010,"C
    Codice 6061 e Codice 8010",True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che comprende sia il periodo autunnale che quello primaverile?,A. GEOMETRIA E ALGEBRA LINEARE 1,A. GEOMETRIA E ALGEBRA LINEARE 1.,True
"In secondo anno di corso, quale insegnamento ha un arco temporale di lezioni che si estende dal 17 febbraio 2025 al 30 maggio 2025?",A. ANALISI MATEMATICA 2A,"C
    The text of the correct answer is: ANELLI E CAMPI",False
Quale dei seguenti corsi fa parte del percorso Modellistico Applicativo e si concentra sull'approfondimento in probabilità?,A. PROBABILITA' 2,A. PROBABILITA' 2,True
Quale tra i seguenti insegnamenti è obbligatorio per il percorso teorico?,B. ISTITUZIONI DI ALGEBRA E GEOMETRIA,"C
    (Answer: C. ANALISI MATEMATICA 3)",False
Quale corso universitario richiede 2 CFU e appartiene al settore scientifico disciplinare MAT/05?,B. COMPLEMENTI DI ANALISI MATEMATICA,A. ELEMENTI DI ANALISI FUNZIONALE.,False
Quale insegnamento del primo anno di corso ha un periodo di lezione che si estende dall'16/09/2024 al 30/05/2025?,A. ALGEBRA 1 - non attivo per l'anno 2024/2025,"A
    The text of the correct answer is: ALGEBRA 1 - non attivo per l'anno 2024/2025",True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,D. FISICA MATEMATICA 3,"E
    The text of the correct answer is: 16/09/2024 - 30/05/2025",False
Quale tra i seguenti corsi opzionali ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,D. CURVE E SUPERFICI ALGEBRICHE,E. Prova Finale.,False
In quale periodo dell'anno accademico 2024 si svolge il corso di 'Probabilità e Statistica Matematica 2'?,D. Dal 11 novembre 2024 al 16 dicembre 2024,"D
    The text of the correct answer is: Dal 11 novembre 2024 al 16 dicembre 2024.",True
Quale tra questi corsi ha come codice di materia MAT/07?,C. INTRODUZIONE AI SISTEMI COMPLESSI,"D.
    The text of the correct answer is: STATISTICA MATEMATICA.",False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",C. MAT/03,"C
    The text of the correct answer is: MAT/03",True
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che si estende da settembre a maggio?,C. algebra 1,"C
    The text of the correct answer is: algebra 1",True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,A. FISICA MATEMATICA 3,"E
    The text of the correct answer is: 16/09/2024 - 30/05/2025",False
Quale dei seguenti corsi opzionali del III anno ha un periodo di lezioni che si estende dall'16 settembre 2024 al 30 maggio 2025?,B. CURVE E SUPERFICI ALGEBRICHE,A. GEOMETRIA PROIETTIVA.,False
Quale delle seguenti materie è inclusa nel corso di studi con codice 8010 nell'anno accademico 2024?,D. GEOMETRIA PROIETTIVA,"A

    The answer is: A. STATISTICA MATEMATICA 1",False
Quale tra questi corsi ha come codice di materia MAT/07?,C. INTRODUZIONE AI SISTEMI COMPLESSI,A. EQUAZIONI DIFFERENZIALI ORDINARIE.,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",B. MAT/03,B. MAT/03,True
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della Laurea in Matematica all'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale tra questi servizi NON è disponibile tramite il Portale di Ateneo?,B. IRIS - Archivio produzione scientifica,"A
    The text of the correct answer is: Servizi bibliotecari",False
"In base al testo fornito, quando si tiene la lezione di 'Electromagnetic Propagation for Wireless Systems'?",B. 12 Dicembre 2017 09:00 - 11:30,"B
    B. 12 Dicembre 2017 09:00 - 11:30",True
In quale periodo si svolge il corso 'Electromagnetic Propagation for Wireless Systems'?,D. September 2017 - 18 December 2017,C. September 2017 - 12 December 2017.,False
Quale informazione NON è disponibile sul sito web dell'Università di Bologna?,D.  Informazioni sul trattamento dei dati personali,"C
    The text of the correct answer is:  Impostazioni per l'accessibilità del sito",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,"A
    The text of the correct answer is: Servizi bibliotecari",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna nel testo fornito?,B.  IRIS - Archivio produzione scientifica,"B
    The text of the correct answer is: B. IRIS - Archivio produzione scientifica",True
A quale scopo viene utilizzato il modulo 'Giustificativo per il datore di lavoro' disponibile sul sito dipartimento di matematica dell'Università di Bologna?,"A. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea","A. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea.",True
"Secondo le istruzioni fornite, qual è il livello di accesso preferito per la tesi digitale?",A. accesso libero,A. accesso libero,True
"Quanto dura il TOLC-I, il test di ingresso per questo corso di laurea?",C. 1 ora e 50 minuti,C. 1 ora e 50 minuti.,True
"Secondo il bando di ammissione, quale peso viene attribuito al punteggio della sezione logica del TOLC-I nella graduatoria di merito?","D. 0,5","D. 0,5",True
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"C
    The text of the correct answer is: Servizi bibliotecari",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,C.  Incarichi extraistituzionali,"C
    The text of the correct answer is: Incarichi extraistituzionali",True
A chi si può rivolgere per ottenere informazioni sugli sbocchi occupazionali del Corso di Laurea in Matematica?,A. Segreteria Didattica del Corso di Laurea,"A
    The text of the correct answer is: A. Segreteria Didattica del Corso di Laurea",True
"Per ricevere supporto e chiarimenti riguardo al corso di laurea in Matematica, quale indirizzo email è dedicato ai tutor del corso?",B. mat.didattica@unibo.it,B. mat.didattica@unibo.it,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,B. App Alumni,A. App MyStudy (in Italian: A. App MyStudy),False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,C. Capacità progettuali e di pianificazione,"B
    The text of the correct answer is: 'Dimestichezza nell'utilizzo di software di progettazione architettonica'",False
Quale tra le seguenti affermazioni descrive meglio l'obiettivo del corso di 'Complementi di Analisi Matematica'?,"B. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.","B

    The text of the correct answer is:
    Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.",True
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di 'COMPLEMENTI DI ALGEBRA'?,A.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,"C.
    The text of the correct answer is: Approfondire la teoria di Galois e la teoria dei moduli, con particolare attenzione alla risoluzione di equazioni polinomiali tramite radicali.",False
"Quale delle seguenti affermazioni descrive meglio l'importanza della logica matematica, secondo il testo?",A. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,"A.
    La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,A. AlmaEsami,"D
    The text of the correct answer is:  D. Servizi bibliotecari",False
In quale anno accademico è disponibile il piano didattico per gli studenti immatricolati nel corso di laurea in Matematica con codice 8010?,B. 2023-24,D. 2024-25,False
Quale piano didattico è disponibile per gli studenti immatricolati nell'anno accademico 2022-2023 nel corso di laurea in Matematica con codice 8010?,A. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),C. [Piano didattico per studenti immatricolati nell'a.a. 2023-24](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2023),False
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,C. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,"C
    The text of the correct answer is:  Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia",True
Quali sono le aree di specializzazione che il corso di laurea in Matematica intende rafforzare nei suoi studenti?,"C. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali","C

    The text of the correct answer is: Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali.",True
In che anno è stato introdotto il corso?,A. 2011,D. 2001.,False
Quante postazioni informatiche sono disponibili nella sala studio al piano terra della biblioteca del Dipartimento di Matematica?,A. 80,C. 20,False
Quante postazioni sono disponibili nel Laboratorio Studenti?,C. 48,C. 48,True
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) pregressa svolta presso un altro ente?",D. Nessuna delle precedenti,"D
    (The Ateneo does not recognize the specific safety training pregressa svolta presso altri enti.)",True
Quale delle seguenti università NON è stata proposta come destinazione di studio per gli studenti del Corso di Laurea in Matematica?,B. École Normale Supérieure De Lyon,C. University of East Anglia.,False
Quale università NON è situata in Gran Bretagna?,A. UNIVERSITEIT VAN AMSTERDAM,A. UNIVERSITEIT VAN AMSTERDAM.,True
Qual è l'indirizzo del sito web menzionato nel testo?,D. https://www.ub.edu/web/portal/ca/,D.,True
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,B. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,"B

    The text provided does not contain specific information about the course of Computer Science at the University of Barcelona.",True
Qual è l'argomento principale del corso di laurea in base al link fornito?,C.  Il contesto fornito non contiene informazioni su un corso di laurea.,"A, Il corso di laurea si concentra sulla matematica.",False
Quale università ospita il corso?,C. Università di Barcellona,A. Università di Bologna.,False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,A. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,C. Il testo elenca i requisiti di ammissione per gli studenti internazionali all'Università di Barcellona.,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,D. AlmaEsami,"D
    The text of the correct answer is:  AlmaEsami",True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,D. Tesi online,D. Tesi online,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,D. Segreteria studenti,D. Segreteria studenti.,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,A. Ufficio Tirocini,A. Ufficio Tirocini,True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",C. Informazioni sul sito e accessibilità,"C
    Informazioni sul sito e accessibilità",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"B
    The text of the correct answer is:  UniboStore",False
In quale anno accademico sono disponibili i piani didattici?,D. 2024/2025,"D
    (2024/2025)",True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,B. 6061,6061.,False
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,C. Entro il 28 febbraio 2025,"C
    La carriera deve essere attivata entro il 28 febbraio 2025.",True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,C. Entro il 28 febbraio 2025,C. Entro il 28 febbraio 2025.,True
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",D. Una copia del visto di ingresso per studio,"D
    The text of the correct answer is: ""D. Una copia del visto di ingresso per studio""",True
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"A.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.","A.
    Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,C. 29.4%,"B
    B. 16.7%",False
Quale percentuale di studenti della coorte 2021/2022 ha superato l'Obbligo Formativo Aggiuntivo (OFA)?,D. 17.6%,"B
    B. 7.9%",False
Qual è la percentuale di laureati di questo corso che lavorano e proseguono gli studi un anno dopo la laurea nel 2021?,B. 77.1%,"B
    (77.1%)",True
"Qual è la percentuale di studenti che lavorano e proseguono gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",A. 77.1% contro il 96%,A. 77.1% contro il 96%.,True
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,D. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,D. UniboImmagine,"B
    The text of the correct answer is: Concilium",False
"Secondo i dati forniti, qual è il voto medio conseguito negli esami di GEOMETRIA 3?",B. Non specificato nel testo,"C
    The text of the correct answer is: 8.9",False
Quale tra i seguenti insegnamenti ha registrato il numero più alto di esami sostenuti nell'anno precedente?,B. ALGEBRA 1,"A
    The answer in Italian is: A. INFORMATICA",False
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,"C
    The text of the correct answer is:  App Calendario",False
"Quanto tempo, in giorni lavorativi, è necessario in genere per ricevere la conferma dell'inizio di un tirocinio dall'inserimento dell'offerta o dell'accettazione della candidatura?",A. 15,"A. 15. The context states that ""Dall’inserimento dell’offerta/accettazione della candidatura, in genere entro 15 giorni lavorativi si riceve la conferma per l’inizio dell’attività e lo studente può stampare il registro presenze.""",True
Dove si possono trovare informazioni specifiche sul tirocinio per aziende e enti?,D. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,"D
    The text of the correct answer is:  https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti",True
"Secondo le istruzioni fornite, qual è l'ultimo passaggio da compiere per attivare il tirocinio dopo l'approvazione della Commissione Tirocini?","A. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.",C. Contattare il tutor del soggetto ospitante per confermare la data di inizio del tirocinio.,False
"Secondo le informazioni fornite, in quale situazione è necessario contattare preventivamente il Tutor Accademico per estendere le coperture assicurative durante il tirocinio?",D. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,D. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,True
Quale servizio online è dedicato specificamente alla gestione delle tesi di laurea?,B. Tesi online,B. Tesi online,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,"A
    The text of the correct answer is:  Concilium",False
In quale periodo si apre la prima finestra per la compilazione del piano di studi per il corso di Laurea in Matematica all'Università di Bologna?,B. Dal 2 ottobre 2023 al 31 ottobre 2023,"B
    B. Dal 2 ottobre 2023 al 31 ottobre 2023",True
In quale periodo è possibile compilare il piano di studi online per gli studenti che non possono farlo tramite il sistema online?,D. Dal 2 ottobre 2023 al 31 ottobre 2023,"D
    The text of the correct answer is: Dal 2 ottobre 2023 al 31 ottobre 2023.",True
Quali sono le app disponibili per gli studenti dell'Università di Bologna?,B. myAlmaOrienta e App Job Placement,"D. myAlmaOrienta, App Job Placement e App Alumni",False
Quale tipo di corso di studio è possibile inserire tramite questo modulo?,C. Un insegnamento appartenente a un Corso di Studi a numero programmato,C. Un insegnamento appartenente a un Corso di Studi a numero programmato.,True
Quale delle seguenti informazioni NON è disponibile sul sito web dedicato allo studio della laurea in matematica?,B.  Calendario didattico dettagliato,"C
    (Informazioni sui requisiti di ammissione al corso di laurea) is not available on the website.",False
Quale delle seguenti opzioni NON è disponibile per gli studenti che desiderano gestire aspetti specifici del loro percorso di studi?,B. Ottenere lo status di studente-atleta,"C
    (Ottenere un certificato o un duplicato)",False
Quale delle seguenti opzioni NON è un servizio o una risorsa disponibile per gli studenti dell'Università di Bologna?,B. Ottenere lo status di studente-atleta,A. Rinnovo del passaporto.,False
Quale tra queste università si trova in Oceania?,B. University of Technology Sindney,B. University of Technology Sindney.,True
Quante categorie di studenti sono ammesse al Collegio Superiore dell'Università di Bologna?,D. Tre,"D
    (Three categories of students are admitted to the Collegio Superiore dell'Università di Bologna)",True
"Quale dei seguenti è un vantaggio **fondamentale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",C. Essere presenti e attivi in prima persona,"C
    The text of the correct answer is: Essere presenti e attivi in prima persona",True
"Secondo l'indagine sui laureati magistrali in matematica, in quale fascia di tempo si è svolta la maggior parte degli intervistati?",D. Marzo 2011 e settembre 2018,"D
    The text of the correct answer is:  Marzo 2011 e settembre 2018",True
"Secondo il grafico, quale percentuale di laureati in matematica che hanno risposto alla domanda sul rifacimento del corso, ha risposto positivamente?",D.  Non è specificato nel testo.,A. 85%,False
A quale indirizzo si può recarsi per ricevere assistenza presso il Servizio Orientamento?,"C. Via Zamboni 25, Bologna","C
    The text of the correct answer is: Via Zamboni 25, Bologna",True
In quale giorno e orario è possibile contattare telefonicamente il servizio per gli studenti con disabilità o con DSA?,C. Lunedì dalle 9:30 alle 12,"C
    Lunedì dalle 9:30 alle 12",True
In quale giorno e orario è possibile recarsi presso la Segreteria studenti internazionali per consegnare documenti?,"D. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30","B
    Giovedì 9–12:30",False
"Per richiedere informazioni sulle borse di studio e le agevolazioni dell'Ateneo, a quale indirizzo email bisogna rivolgersi?",B. uborstudio@unibo.it,"B
    The text of the correct answer is: uborstudio@unibo.it",True
A quale orario è possibile contattare telefonicamente il supporto per la mobilità per tirocinio?,"C. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13","C
    Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13",True
Quale tipo di supporto didattico viene offerto per i programmi di mobilità?,"B. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.","B. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.",True
"Secondo il regolamento, qual è la durata massima prevista per la presentazione della tesi durante l'appello di laurea?",A. 10-15 minuti,A. 10-15 minuti.,True
"Secondo il corso di laurea in Matematica, quale delle seguenti NON è una capacità specifica che il laureato dovrebbe possedere nell'ambito teorico?",A. Padronanza del linguaggio e del ragionamento matematico,"D
    The text of the correct answer is: Capacità di progettare autonomamente algoritmi e strutture dati",False
Quale delle seguenti NON è una capacità che il laureato in Matematica dovrebbe possedere?,C. La capacità di risolvere problemi semplici connessi con gli ambiti della fisica e dell’informatica.,"B
    The correct answer is: La capacità di programmare in linguaggi di programmazione avanzati come Python o Java.",False
Quale è il rapporto tra ipotesi e dimostrazione di una tesi?,B. Le ipotesi portano alla dimostrazione di una tesi.,B. Le ipotesi portano alla dimostrazione di una tesi.,True
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,C.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,C.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,True
Qual è la data limite per presentare domanda per l'agevolazione TPER con uno sconto di 100 euro?,C. 31 ottobre,"C
    C. 31 ottobre",True
Qual è la data limite per la presentazione della domanda per ottenere il contributo per le spese di affitto per l'anno accademico 2024/25?,B. 29 novembre,"B
    The text of the correct answer is: 29 novembre",True
"Quando si svolgerà l'evento ""Tour guidati e AperiScienza"" a Bologna?",B. Dal 20 agosto al 27 settembre 2024,"B
    Dal 20 agosto al 27 settembre 2024",True
Quando è prevista la Notte Europea dei Ricercatori a Bologna?,B. 27 settembre,"B
    The text of the correct answer is: 27 settembre",True
"Qual è la data limite per la presentazione della candidatura per l'ammissione straordinaria ai corsi di laurea nell'ambito ""Scienze"" per l'a.a. 2024-25?",B. 19 settembre 2024 (ore 13),B. 19 settembre 2024 (ore 13),True
"Qual è la data limite per presentare domanda per il programma ""Dual Career Status ""Studente-Atleta""?""",A. 31 ottobre,A. 31 ottobre.,True
Quando è possibile presentare domanda per il bando ER.GO che sostiene le spese per il percorso accademico?,A. Entro il 13 settembre,"A
    A. Entro il 13 settembre",True
Qual è la data limite per la presentazione delle domande per ottenere i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,C. 11 luglio,"C
    The text of the correct answer is: 11 luglio.",True
"Quale evento fa parte del progetto ""Matematici a Bologna: nuovi itinerari per il turismo matematico""?",D. Passeggiata matematica,"D
    D - Passeggiata matematica",True
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,D. Tesi online,D. Tesi online,True
Quando è stato pubblicato l'annuncio sul sito web dell'Università di Bologna riguardo all'opinione degli studenti sui servizi?,C. 20 maggio 2024,"C
    The text of the correct answer is: 20 maggio 2024",True
Su quali aspetti dell'Ateneo gli studenti sono invitati a fornire il loro parere?,"B. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi","B. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi.",True
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,C.  L'8 e 9 giugno,"C
    The text of the correct answer is:  L'8 e 9 giugno",True
Quando è possibile iscriversi al percorso di 8 lezioni di introduzione all'imprenditorialità organizzato da AlmaCube?,A. Entro il 21 marzo,"D
    D. Entro il 25 marzo",False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",B. Dal 10 al 19 settembre 2024 (ore 13),"B
    B. Dal 10 al 19 settembre 2024 (ore 13)",True
Quando è possibile presentare la domanda per il contributo alle spese di affitto per l'anno accademico 2024/25?,B. 29 novembre,"C
    The text of the correct answer is: 19 settembre",False
Quale servizio online è disponibile sia per gli studenti che per il personale dell'università?,C. AlmaEsami,C. AlmaEsami.,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. Cedolini web,"A
    The text of the correct answer is: UniboImmagine",False
Quando si terranno le Giornate dell'Orientamento in cui verranno discusse le agevolazioni per studenti lavoratori e atleti?,A. Il 27 e 28 febbraio,A. Il 27 e 28 febbraio.,True
In che fascia oraria si terrà l'evento online dedicato alla conciliazione tra studio e lavoro?,C. 15.30-16.00,"C
    The text of the correct answer is: 15.30-16.00",True
Quale delle seguenti app è stata sviluppata dall'Università di Bologna per supportare i suoi studenti nel processo di inserimento nel mondo del lavoro?,C. App Job Placement,"C
    The text of the correct answer is:  App Job Placement",True
Durante quale periodo l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica per la Matematica - Laurea - Bologna saranno chiusi?,B.  Pausa estiva,"B
    The text of the correct answer is:  Pausa estiva",True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,C. IRIS - Archivio produzione scientifica,"B
    The text of the correct answer is: Servizi bibliotecari",False
Quando l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica riprenderanno le attività regolarmente?,A. Lunedì 26 agosto,A. Lunedì 26 agosto.,True
Quando riprenderanno regolarmente le attività dell'Ufficio Tirocini e del Servizio Convenzioni dell'Area scientifica dopo la pausa estiva?,C. Lunedì 26 agosto,"C
    The text of the correct answer is: Lunedì 26 agosto",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"A
    The text of the correct answer is: AlmaRegistri",False
"Quando si terrà l'evento online ""Obiettivo Tesi senza stress""?",A. 20 settembre 2024,A. 20 settembre 2024.,True
Quale evento del calendario accademico di Bologna si concentra sulle opportunità lavorative per i laureati in matematica?,A. Professione Matematico 2024,"A
    Professione Matematico 2024",True
Quale evento dell'Università di Bologna si terrà online il 4 aprile 2024?,C. Call for players,"C
    Call for players",True
In quale fascia oraria si terrà l'incontro su come trovare alloggio in tempo?,A. 27 febbraio ore 16.00 -16.30,"A
    A. 27 febbraio ore 16.00 -16.30",True
Quale dei seguenti eventi ha luogo in presenza e richiede la registrazione?,B. L'evento del 9 maggio,B. L'evento del 9 maggio.,True
Quale delle seguenti affermazioni riguardo alla partecipazione degli studenti dell'UNIBO al Congresso Internazionale di Magnetismo è FALSA?,"A. Gli studenti iscritti a Bachelor, Master o Dottorato presso l'Università di Bologna possono partecipare gratuitamente a sessioni selezionate.","B
    The text of the correct answer is: Gli studenti iscritti a Bachelor, Master o Dottorato presso l'Università di Bologna possono partecipare gratuitamente a sessioni selezionate. La partecipazione è gratuita ma la registrazione è obbligatoria entro il 20 giugno 2024.",False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti della facoltà di Matematica presso l'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. Cedolini web,"A
    (Cedolini web is not a service provided for students of the University of Bologna)",True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024?,C. 16 gennaio 2024 dalle 11:00 alle 13:00,"C
    The text of the correct answer is: 16 gennaio 2024 dalle 11:00 alle 13:00",True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024/2025?,"A. 16 gennaio 2024, ore 11","A. 16 gennaio 2024, ore 11.",True
In quale anno è stata creata l'App Job Placement dell'Università di Bologna?,B. 2024,C. 2022.,False
Quale standard di formato per gli eventi è specificato nel testo?,C. vCalendar,"C
    C. vCalendar",True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami.,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,"A
    The text of the correct answer is: UniboImmagine",True
Quando sono stati pubblicati i webinar di AlmaMathematica?,B. 05 marzo 2024,"B
    B. 05 marzo 2024",True
Quali app sono disponibili per gli studenti dell'Università di Bologna?,"D. myUniBo, myAlmaOrienta, App Job Placement e App Alumni","D
    The text of the correct answer is: myUniBo, myAlmaOrienta, App Job Placement e App Alumni",True
Quando è possibile presentare domanda per ottenere il contributo per le spese di affitto per studenti fuori sede nell'anno accademico 2023-2024?,B. Entro il 6 settembre,"D
    D. Entro il 13 settembre",False
Qual è la data limite per la presentazione della domanda per il bando di concorso per i contributi per le spese sanitarie per gli studenti fuori sede?,B. 11 luglio,"B
    B. 11 luglio",True
