domanda,risposta_gold,risposta,se_corretta
"Secondo gli studenti, quale aspetto del corso di SVIC è stato particolarmente apprezzato?",D. L'approccio interdisciplinare e la prospettiva non eurocentrica.,"D
    The text of the correct answer is: L'approccio interdisciplinare e la prospettiva non eurocentrica.",True
"Secondo gli studenti citati, quale tra questi corsi NON è stato menzionato come preferito?",D. Analisi territoriale,"C
    The text of the correct answer is:  Storia",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"D
    The text of the correct answer is:  D. Servizi bibliotecari",False
Quale tra i seguenti servizi NON è menzionato come disponibile sul portale dell'Università di Bologna?,D. Servizio di supporto per la scrittura accademica,"B
    The text of the correct answer is: Servizi bibliotecari",False
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per l'anno accademico successivo?,D. Dal 25 luglio,"D
    D
    (This answer is based on the information that the student can verify the tasses' amounts for the next academic year starting from July 25.)",True
Quando è indicativamente possibile verificare gli importi delle tasse universitarie per il nuovo anno accademico?,A. Dal 25 luglio,C. Dal 15 giugno.,False
Quali sono le due app disponibili per gli studenti dell'Università di Bologna?,C. myAlmaOrienta e App Job Placement,C. myAlmaOrienta e App Job Placement,True
Dove è possibile trovare i libri di testo necessari per i corsi universitari?,C. Nelle biblioteche dei Dipartimenti di Scienze Economiche e di Scienze Statistiche.,C. Nelle biblioteche dei Dipartimenti di Scienze Economiche e di Scienze Statistiche.,True
Quale delle seguenti opzioni NON è una risorsa disponibile per gli studenti che desiderano approfondire le opportunità di studio all'estero?,D. Semester @ Buenos Aires Campus,"C
    The text of the correct answer is: C. Tutte le opportunità",False
Quali sono le opportunità offerte agli studenti laureati in Sviluppo e Cooperazione Internazionale?,"D.  Prospettive lavorative, preparazione al mondo del lavoro, offerte di lavoro e la possibilità di trasformare un'idea in un progetto d'impresa.","D.
    The text of the correct answer is: Prospettive lavorative, preparazione al mondo del lavoro, offerte di lavoro e la possibilità di trasformare un'idea in un progetto d'impresa.",True
Qual è la percentuale di laureati del corso di Laurea in Sviluppo e Cooperazione Internazionale che hanno svolto un'esperienza all'estero?,D. 37%,"D
    (37% of the laureates of the course of Laurea in Sviluppo e Cooperazione Internazionale have done an experience abroad)",True
"Secondo i dati forniti, quale percentuale di laureati del corso di Sviluppo e Cooperazione Internazionale ha esperienza all'estero?",D. 37%,C. 54%,False
Quali elementi sono presenti nelle aule informatiche?,B. Immagini di aule informatiche e una descrizione della sede.,"D.
    The text of the correct answer is:  D. Un elenco di corsi che utilizzano le aule informatiche e il numero di studenti per ogni corso.",False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami.,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,"C
    The text of the correct answer is: Concilium",False
Chi è responsabile della definizione delle modalità di elezione dei rappresentanti degli studenti?,B. Il Regolamento d’Ateneo,B. Il Regolamento d’Ateneo,True
Quante app sono disponibili per gli studenti dell'Università di Bologna?,D. Quattro,"D
    The text of the correct answer is: Quattro",True
Qual è il principale compito della Commissione di gestione AQ?,D. Supportare il Coordinatore nel presidio delle procedure di assicurazione di qualità e nella diffusione della cultura della qualità.,"B
    Monitorare l'andamento delle carriere degli studenti e la loro opinione sulle attività formative.",False
Quale professore ha pubblicato l'ultimo avviso riguardante un laboratorio sul tema 'Genere e Politica Internazionale'?,A. Raffaella Baritono,"B
    The text of the correct answer is:  B. Silvia Betti",False
Quale docente ha pubblicato un avviso di sospensione di una lezione il 18 settembre 2024?,D. Fulvio Cammarano,"D
    Fulvio Cammarano",True
Quando sono state pubblicate le esiti degli esami del 17 settembre 2024?,B. Il 2024-09-19,"B
    B. Il 2024-09-19",True
Quale docente ha pubblicato l'ultimo avviso relativo alla conversione dei voti degli scambi Erasmus?,B. Giampiero Giacomello,"B
    The text of the correct answer is: Giampiero Giacomello",True
Quando è stato pubblicato l'ultimo avviso di Giulia Guazzaloca?,C. 2022-11-12,C. 2022-11-12,True
Quali sono i ruoli ricoperti dai professori associati menzionati nel testo?,B. Professori associati,B. Professori associati,True
Quali laboratori sono aperti a tutti gli studenti iscritti a SVIC senza necessità di iscrizione aggiuntiva?,D. I laboratori attivati dal corso SVIC,"D
    D. I laboratori attivati dal corso SVIC",True
Quali sono i requisiti di ammissione per il programma di scambio con l'Università di Buenos Aires?,"D. Essere iscritti al secondo anno di laurea triennale al momento della domanda e al terzo anno durante il semestre a Buenos Aires, con almeno 45 crediti universitari.","D
    The text of the correct answer is: Essere iscritti al secondo anno di laurea triennale al momento della domanda e al terzo anno durante il semestre a Buenos Aires, con almeno 45 crediti universitari.",True
Qual è il ruolo principale del Learning Agreement (LA) nell'ambito di un programma di scambio universitario?,A. Permette il riconoscimento degli esami sostenuti durante il corso di laurea presso l'università di destinazione.,A. Permette il riconoscimento degli esami sostenuti durante il corso di laurea presso l'università di destinazione.,True
Quale corso di laurea può essere sostituito con l'insegnamento di  'International economics (B.A.)' nel piano di studi CLEF?,B.  Non c'è insegnamento obbligatorio nel ssd SECS -P/01 nel piano didattico con cui effettuare la sostituzione. L'insegnamento del ssd SECS -P/01 è da scegliere nell'ambito delle attività a scelta autonoma dello studente che possono essere scelte tra le attività formative attivate in Scuola,"B
    The text of the correct answer is: Non c'è insegnamento obbligatorio nel ssd SECS -P/01 nel piano didattico con cui effettuare la sostituzione. L'insegnamento del ssd SECS -P/01 è da scegliere nell'ambito delle attività a scelta autonoma dello studente che possono essere scelte tra le attività formative attivate in Scuola.",True
Quale corso può riconoscere un massimo di 20 crediti di settore SECS - P/08?,B. Attività svolta con ateneo convenzionato SECS - P/08,"D
    The text of the correct answer is:  Business Strategy B.A. SECS - P/08",False
"Quante crediti sono necessari per completare il corso di laurea in ""International Economics (B.A.)?""",A. 9 crediti,B. 12 crediti.,False
"Secondo il bando, in quale periodo accademico gli studenti che hanno partecipato al progetto Undergraduate di primo anno a Buenos Aires nell'anno accademico 2020-2021 possono candidarsi per uno o entrambi i semestri a Buenos Aires?",A. 2022/23,"A
    The text of the correct answer is: 2022/23",True
"Secondo il bando, quando è possibile per gli studenti del Corso di Laurea in Business and Economics che hanno partecipato al progetto di primo anno a Buenos Aires (2020-2021) svolgere entrambi i semestri a Buenos Aires?",D.  Dopo aver superato tutti gli esami del secondo anno prima del 22 agosto 2022,"A
    The text of the correct answer is: ""After having passed all the exams of the second year before 22 December 2022""",False
Quali sono i requisiti minimi di CFU necessari per poter partecipare alla selezione per il programma di studio nel primo semestre?,D. almeno 45 CFU,"D
    The text of the correct answer is:  almeno 45 CFU",True
"Secondo il bando, quanti CFU devono essere conseguiti dagli studenti che intendono partecipare al progetto nel primo semestre?",D. almeno 45 CFU,D. almeno 45 CFU.,True
Qual è il requisito minimo di CFU necessari per poter partecipare alla selezione per il secondo semestre?,B. 45 CFU,"B
    The text of the correct answer is: 45 CFU",True
Quali certificazioni linguistiche sono accettate per dimostrare la conoscenza dell'inglese per partecipare al programma?,"C. CEFR dal livello B2, FCE, BEC Vantage, BEC Higher, IELTS (Academic) con un punteggio minimo di 5,5 su 9, TOEFL in corso di validità con punteggio minimo di 86 su 120 (se internet based), CAE, CPE, Diploma IB, titolo di High School o GCE conseguiti in lingua inglese (almeno il 50% degli insegnamenti del corso di studi devono essere impartiti in lingua inglese) o status di madrelingua inglese","C
    C: CEFR dal livello B2, FCE, BEC Vantage, BEC Higher, IELTS (Academic) con un punteggio minimo di 5,5 su 9, TOEFL in corso di validità con punteggio minimo di 86 su 120 (se internet based), CAE, CPE, Diploma IB, titolo di High School o GCE conseguiti in lingua inglese (almeno il 50% degli insegnamenti del corso di studi devono essere impartiti in lingua inglese) o status di madrelingua inglese",True
Qual è il peso attribuito alla lettera motivazionale nella valutazione finale per l'ammissione al progetto?,D. 25%,"25%
    D. 25%",False
"Secondo le indicazioni fornite dalla sede di Buenos Aires, quale azione è obbligatoria dopo il rientro per i partecipanti al programma?",A. Presentare la richiesta di riconoscimento degli esami e/o delle altre attività svolte all’estero.,A. Presentare la richiesta di riconoscimento degli esami e/o delle altre attività svolte all’estero.,True
"Secondo la tabella, qual è il voto argentino corrispondente a un voto italiano di 8,75?",A. 30,29.,False
Qual è il documento necessario per ottenere il permesso di soggiorno (radicación transitoria) in Argentina?,A. Estratto del casellario giudiziale argentino (Certificado de carencia de antecedentes penales),"D
    D. Certificato di iscrizione all'università (Constancia de Inscripción Electrónica)",False
Quale dei seguenti servizi NON è incluso nel kit di benvenuto per gli studenti che si recano a Buenos Aires?,C. Uno sconto per il servizio di trasporto dall'aeroporto alla città,A. Un voucher per un volo aereo.,False
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,A. UniboImmagine,D. Cedolini web,False
"Secondo il nuovo Regolamento per l'uso del Marchio dell'Ateneo, in quale situazione è consentito utilizzare il marchio in colore oro o argento sulla copertina della prova finale?",A. Se la copertina è di colore scuro,A. Se la copertina è di colore scuro.,True
"Secondo le linee guida fornite, in quale situazione è consentito utilizzare il marchio di Ateneo in oro o argento sulla copertina della tesi?",A. Quando la copertina è di colore scuro.,A. Quando la copertina è di colore scuro.,True
In quale anno è stato fondato l'associazione degli ex studenti dell'Università di Bologna?,D. 2024,2004 (A),False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"D
    The text of the correct answer is:  Corsi in lingua",False
Quale dei seguenti servizi NON è disponibile tramite il portale online dell'Università di Bologna?,A. IRIS - Archivio produzione scientifica,"B
    The text of the correct answer is: Servizi bibliotecari",False
Qual è la situazione attuale riguardo agli eventi per il corso di laurea in Sviluppo Cooperazione Internazionale?,B. Non ci sono eventi nuovi al momento.,"B
    Non ci sono eventi nuovi al momento.",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,"D
    The text of the correct answer is:  Cedolini web",False
Quali sono le opzioni di mobilità internazionale disponibili per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale?,"B. Erasmus+, semestri a Buenos Aires e stage in Italia","A. Erasmus+, semestri a Buenos Aires e tirocini all'estero.",False
Quali sono le opzioni di mobilità internazionale offerte dal corso di laurea in Sviluppo e Cooperazione Internazionale presso l'Università di Bologna?,"C. Erasmus+, mobilità all'estero, semestre a Buenos Aires e tirocini all'estero","B
    The text of the correct answer is: Erasmus+, semestre a Buenos Aires e tirocini all'estero",False
Quale tra queste NON è una modalità di verifica del raggiungimento dei risultati di apprendimento?,D. Esposizioni orali dei medesimi,"A.
    The text of the correct answer is: Partecipazione a workshop di gruppo.",False
Quale delle seguenti NON è una capacità che il laureato in questo corso è in grado di acquisire?,A. Condurre analisi dei dati relativi alle principali indagini economiche demografiche e sociali,"B

    The correct answer is: B.  Conoscere gli eventi riguardanti la storia contemporanea e i problemi strutturali e settoriali dei sistemi locali nei paesi di almeno una delle seguenti aree geografiche: Mediterraneo, Africa Sub-Sahariana, Asia, America Latina, Est europeo e Unione Europea. This is not a capacity that the laureate in this course is in a position to acquire, as it is a prerequisite for the course, not a skill that is taught.",False
"Quale abilità specifica è sviluppata tramite discussioni durante le attività didattiche frontali, approfondimenti su specifiche tematiche disciplinari e letture comparative di differenti sistemi giuridico-normativi?",B. Autonomia di giudizio,"B
    The text of the correct answer is: Autonomia di giudizio",True
Quali sono le modalità principali per l'acquisizione delle abilità comunicative?,"D. Attraverso laboratori di comunicazione, la redazione della prova finale e, eventualmente, lo svolgimento del tirocinio e la sua relazione conclusiva.","D.
    The text of the correct answer is: D. Attraverso laboratori di comunicazione, la redazione della prova finale e, eventualmente, lo svolgimento del tirocinio e la sua relazione conclusiva.",True
Quali sono i requisiti minimi di crediti universitari necessari per partecipare al programma di scambio di studio a Buenos Aires?,A. almeno 45 crediti universitari,A. almeno 45 crediti universitari.,True
Qual è il numero massimo di crediti formativi (CFU) che un corso presso l'Università di Buenos Aires può avere rispetto a un corso equivalente nel piano di studi italiano?,"C.  Il testo afferma che se un corso a Buenos Aires ha più CFU rispetto al corso equivalente in Italia, la differenza può essere compensata con corsi opzionali nel piano di studi italiano.","C.
    The text of the correct answer is: Corsi opzionali nel piano di studi italiano.",True
A quale indirizzo di posta elettronica è possibile contattare il coordinatore del corso di laurea in Ingegneria?,C. cdl.ingegneriagestionale@unibo.it,"C
    cdl.ingegneriagestionale@unibo.it",True
"Quando si svolge la cerimonia di proclamazione per i laureati della sessione di laurea di luglio 2024 per i corsi di Servizio Sociale, Sviluppo e Cooperazione Internazionale, Scienze Politiche Sociali e Internazionali?",B. 22 luglio 2024,"B
    The text of the correct answer is: 22 luglio 2024",True
Qual è il costo aggiuntivo per la presentazione tardiva della domanda di laurea?,D. 100 euro,"D
    The text of the correct answer is: 100 euro",True
"Secondo le norme speciali per la prova finale delle lauree, quanti punti possono essere assegnati per la ""velocità"" nel completamento degli studi?",C. fino a un massimo di 3 punti,C. fino a un massimo di 3 punti.,True
Quali informazioni specifiche riguardo al percorso di studi in Sviluppo e Cooperazione Internazionale si possono trovare sul sito web fornito?,"C.  Informazioni sul piano di studio, le opportunità di mobilità internazionale e le modalità di accesso al corso.","C. Informazioni sul piano di studio, le opportunità di mobilità internazionale e le modalità di accesso al corso.",True
Qual è la data limite per completare gli OFA e non essere considerati studenti ripetenti per l'anno accademico 2023/24?,B. 31 marzo 2025,"B
    B: 31 marzo 2025",True
Quanti studenti sono risultati IDONEI/E alla prova scritta di OFA Lingua italiana SVIC/SPOSI il 20 marzo 2024?,B. 9,D. 11,False
Quale tra le seguenti attività NON è organizzata dal Team del Tutorato per supportare gli studenti del corso di Sviluppo e Cooperazione Internazionale?,C.  Sportello settimanale con le Tutor,"A
    The text of the correct answer is: A. Incontri di benvenuto e di socializzazione per i docenti del corso",False
"Quali tipi di incontri vengono organizzati per gli studenti del Corso di Laurea in Scienze Politiche, Sociali e Internazionali per aiutarli nella stesura della tesi?",C. Incontri dedicati al supporto alla stesura della tesi.,"C
    The text of the correct answer is: Incontri dedicati al supporto alla stesura della tesi.",True
Quante posizioni sono disponibili per l'insegnamento di 'Lingua e Linguistica Cinese I' nell'ambito delle attività a scelta libera del terzo anno?,D. 5,C. 10,False
"Secondo il testo, è possibile sostenere gli esami di un corso di laurea senza frequentare le lezioni?","A. Sì, è possibile sostenere tutti gli esami senza frequentare le lezioni.","A. Sì, è possibile sostenere tutti gli esami senza frequentare le lezioni.",True
Quale tra le seguenti affermazioni descrive meglio l'approccio interdisciplinare del Corso di Laurea in Sviluppo e Cooperazione Internazionale?,"C. Il corso integra discipline economiche, storiche, giuridiche, politologiche, statistiche e sociologiche per analizzare i problemi di sviluppo locale e globale.","C
    The answer in Italian is: Il corso integra discipline economiche, storiche, giuridiche, politologiche, statistiche e sociologiche per analizzare i problemi di sviluppo locale e globale.",True
In che anno è stato introdotto il corso di studio?,B. 2011,"D
    (The information about the year the course was introduced is not provided in the context.)",False
Quale è il numero massimo di CFU riconoscibili per i tirocini curriculari?,D. 12,"D
    The text of the correct answer is:  D. 12",True
"In quale situazione è necessario sostenere un esame equivalente a quello previsto nel piano di studi originario, anche dopo il ritorno dall'estero?",C. Se l'esame non viene sostenuto durante il periodo di studi all'estero e fa parte del gruppo di esami obbligatori.,C. Se l'esame non viene sostenuto durante il periodo di studi all'estero e fa parte del gruppo di esami obbligatori.,True
Quale delle seguenti affermazioni riguardo alla domanda di laurea è FALSA?,A. La domanda di laurea è valida per una sola sessione di laurea.,"D

    The statement ""For the presentation of the thesis, it is necessary to upload the elaborated thesis in pdf format"" is false. In the given context, the presentation of the thesis is not required for the presentation of the laurea request. The only requirement for the presentation of the laurea request is the payment of the fee.",False
Qual è la data limite per la presentazione della domanda di laurea per la sessione di laurea di ottobre 2024?,B. 2 Settembre 2024,"D
    D
    (7 Ottobre 2024)",False
Quanto costa il corso universitario?,C. 100 euro.,A. The cost is not specified in the text.,False
"Secondo le norme redazionali attuali, qual è la dimensione del carattere consigliata per le note in una tesi di laurea presso l'Università di Bologna?",C. 10,C. 10,True
Quale è lo scopo principale di questo documento?,"A. Fornire linee guida per la stesura dell'elaborato finale, inclusi i principali criteri redazionali e di citazione.","A. Fornire linee guida per la stesura dell'elaborato finale, inclusi i principali criteri redazionali e di citazione.",True
Quale delle seguenti affermazioni riguardo alla costruzione dell'indice provvisorio è corretta?,A.  È consigliabile iniziare a pensare all'indice sin dai primi passi della ricerca bibliografica per organizzare le idee e il lavoro successivo.,A.,True
Quale elemento NON dovrebbe essere presente nell'introduzione di un saggio?,B. Una breve descrizione della metodologia da utilizzare.,C. Le motivazioni della ricerca.,False
Quale delle seguenti affermazioni riguardo all'utilizzo di grafici e figure in un saggio accademico è corretta?,A. È preferibile inserire due o più grafici/figure semplici piuttosto che uno complesso per una migliore leggibilità.,"A.
    It is preferable to insert two or more simple grafics/figures rather than a complex one for better readability.",True
"Secondo le linee guida fornite, quale stile di carattere deve essere utilizzato per il testo principale della tesi?",B. Times New Roman,B. Times New Roman.,True
Quale delle seguenti affermazioni riguardo alla citazione di testi è corretta?,"B. È necessario citare sempre la fonte dei dati, anche se reperiti sul web.","B. È necessario citare sempre la fonte dei dati, anche se reperiti sul web.",True
"Secondo le linee guida fornite, come si dovrebbe citare una fonte normativa giuridica, come ad esempio una legge?",D.  legge n. 24 del 24 gennaio 1979,"A. legge n. 24 del 24 febbraio 1979

    The context mentions that the typical citation style includes the specification of the year of publication in parentheses. The given options all include the year, but only option A includes the correct month, which is February instead of January.",False
Quale laboratorio informatico dell'Università di Bologna offre accesso libero a tutti gli studenti iscritti alla Scuola di Scienze Politiche?,D. Laboratorio 1° piano,C. Solo il Laboratorio 1° piano durante le ore di apertura.,False
Quale dei seguenti servizi online è disponibile sia per studenti che per personale dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami.,True
Quale dei seguenti servizi NON è disponibile tramite il Portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,"D
    The text of the correct answer is: D. Concilium",False
Quale dei seguenti servizi NON è offerto dallo Servizio DSA/Disabilità per gli studenti dell'Università di Bologna?,"B. Adattamento delle lezioni, come la registrazione delle lezioni o la fornitura di materiali in anticipo","A
    Supporto per la ricerca di alloggi studenteschi",False
"Per richiedere agevolazioni per sostenere gli esami di profitto, quanto preavviso è necessario fornire?",D. 15 giorni,D. 15 giorni.,True
"Quali informazioni aggiuntive, oltre a quelle legali, sono disponibili sul sito web?",D. Informazioni sul sito e accessibilità,"D
    The text of the correct answer is: D Informazioni sul sito e accessibilità",True
Quando è possibile iscriversi all'appello orale del corso 'LABORATORI ZAMPONI MARIO' del 03 febbraio 2025?,B. Dal 04 gennaio 2025 al 29 gennaio 2025,"B
    B. Dal 04 gennaio 2025 al 29 gennaio 2025",True
In quale aula si terrà l'esame di 'Elementi di Statistica' condotto da Stefania Mignani?,D. Aula C S.P.V.,"C
    The text of the correct answer is: Aula Poeti",False
In quale aula si terrà l'esame orale del corso 'L'Africa nella storia politica internazionale' tenuto da Mario Zamponi?,B. aula 3 Palazzo Hercolani,"A
    Aula C San Petronio Vecchio",False
In quale periodo è aperta la lista di iscrizioni per il corso  'LINGUA E CULTURA PERSIANA NOROZI NAHID'?,D. dal 23 settembre 2024 al 06 ottobre 2024,"C
    C: 04 gennaio 2025 al 29 gennaio 2025",False
"Secondo le informazioni fornite, in quale periodo è possibile anticipare il tirocinio curriculare?","B. Tra il periodo estivo a termine del secondo anno, previa richiesta tramite piano cartaceo.","B
    The text of the correct answer is: Tra il periodo estivo a termine del secondo anno, previa richiesta tramite piano cartaceo.",True
Quale tipo di tirocinio all'estero prevede una borsa di studio per la durata massima di tre mesi?,A. Erasmus Placement,"A
    The text of the correct answer is: Erasmus Placement",True
Quale tra questi servizi è disponibile sia per studenti che per personale universitario?,A. AlmaEsami,"D
    The text of the correct answer is:  Bacheca offerte di lavoro",False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,A.  Concilium,"A
    The text of the correct answer is: A. Concilium",True
In quale formato sono disponibili i calendari didattici per il corso di Laurea in Sviluppo e cooperazione internazionale?,B. PDF,B. PDF.,True
"In base al testo fornito, in quale anno accademico è disponibile il calendario didattico?",B. 2024/25,B. 2024/25,True
In quale periodo si svolgeranno le lezioni del primo semestre?,A. Da lunedì 16.09.2024 a venerdì 20.12.2024,"A
    In quale periodo si svolgeranno le lezioni del primo semestre?
    A. Da lunedì 16.09.2024 a venerdì 20.12.2024",True
Quando si svolgerà la sessione di esami invernale per il corso di Laurea Magistrale in Interdisciplinary Research and Studies on Eastern Europe EAST EUROPEAN AND EURASIAN STUDIES (MIREES)?,D. Dal lunedì 8 gennaio 2024 al venerdì 26 gennaio 2024,D. Dal lunedì 8 gennaio 2024 al venerdì 26 gennaio 2024.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,"C
    The text of the correct answer is: Servizi bibliotecari",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. U-Web Reporting - Reportistica Contabile Progetti,"C

    The text of the correct answer is: C. U-Web Reporting - Reportistica Contabile Progetti",True
Quali sono i piani didattici disponibili per gli studenti immatricolati nell'anno accademico 2022-2023?,D. [Piano didattico per studenti immatricolati nell'a.a. 2024-25](https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/insegnamenti/piano/2024/8890/000/000/2024),"B. This is because the question asks for the plans for the academic year 2022-2023, and the only option that matches this year is the mutuazione di esami di Lingua extraeuropea, which is not a plan of study but a specific exam. The other options are plans of study for the academic years 2023-2024 and 2024-2025.",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,"D
    The text of the correct answer is:  D. Cedolini web",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B.  Servizi bibliotecari,A.,False
Quali piani didattici sono disponibili per gli studenti immatricolati nell'anno accademico 2022-2023?,A. [Piano didattico per studenti immatricolati nell'a.a. 2024-25](https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/insegnamenti/piano/2024/8890/000/000/2024),"B
    The text of the correct answer is: [Piano didattico per studenti immatricolati nell'a.a. 2022-2023](https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/insegnamenti/piano/2024/8890/000/000/2022)",False
"Secondo il video, quale delle seguenti affermazioni descrive meglio l'obiettivo del corso?",B. Fornire agli studenti le competenze necessarie per comprendere e analizzare i fenomeni sociali.,"B
    Fornire agli studenti le competenze necessarie per comprendere e analizzare i fenomeni sociali.",True
Quale insegnamento del primo anno di corso ha un periodo di lezione che si estende dal 16 settembre 2024 al 24 maggio 2025?,D. INTRODUZIONE ALLA POLITICA INTERNAZIONALE,"A
    The text of the correct answer is: SOCIETA' ED ECONOMIA",False
In quale periodo dell'anno accademico 2024/2025 si svolgono le lezioni del corso di 'LINGUA INGLESE'?,C. Dal 16/09/2024 al 20/12/2024,"C
    The text of the correct answer is: Dal 16/09/2024 al 20/12/2024",True
Quale insegnamento tra quelli elencati ha un periodo di svolgimento che comprende sia settembre che maggio?,D. DIRITTO DELL'UNIONE EUROPEA,"A
    The text of the correct answer is: ECONOMIA DEL LAVORO",False
Quale dei seguenti laboratori è offerto come opzione per il corso con codice 8890?,A. LABORATORIO: ANALISI TERRITORIALE,"C
    The text of the correct answer is: LABORATORIO: GEOPOLITICS, FINANCE FOR INTERNATIONAL COOPERATION AND INSTRUMENTS",False
Quale insegnamento ha un periodo di svolgimento che comprende sia il periodo autunnale che quello primaverile del 2024?,C. DEMOGRAFIA,B. POLITICA ECONOMICA.,False
"Secondo il contesto fornito, qual è il tipo di valutazione prevista per l'insegnamento con codice 03568 nell'anno accademico 2024?",C. Prova finale,"D
    The text of the correct answer is: Presentazione orale.",False
Quale insegnamento del primo anno di corso 'Sviluppo e Cooperazione Internazionale' ha un periodo di lezione che si estende dal 16 settembre 2024 al 24 maggio 2025?,A. [INTRODUZIONE ALLA POLITICA INTERNAZIONALE](https://www.unibo.it/it/studiare/dottorati-master-specializzazioni-e-altra-formazione/insegnamenti?codiceMateria=82186&annoAccademico=2024&codiceCorso=8890&single=True&search=True),"D
    The text of the correct answer is: ECONOMIA POLITICA",False
Quale delle seguenti attività formative obbligatorie ha un periodo che si estende dal 16 settembre 2024 al 24 maggio 2025?,A. di base,"A
    The text of the correct answer is: 16/09/2024 - 24/05/2025",True
Quale insegnamento tra quelli elencati ha un periodo di svolgimento che comprende sia settembre che maggio?,B. DIRITTO DELL'UNIONE EUROPEA,"A
    (Answer: A. STATISTICA ECONOMICA)",False
Quale dei seguenti laboratori ha un periodo di svolgimento che include l'intero mese di maggio 2025?,D. LABORATORIO: ECONOMIA DELLO SVILUPPO,"B
    (Laboratorio: Analisi Territoriale)

    The answer is based on the information that the context does not provide any specific dates for the other laboratories mentioned in the question. The only laboratory with a specific date in the context is Laboratorio: Analisi Territoriale, which is scheduled for the month of May 2025.",False
Quale insegnamento obbligatorio del terzo anno di corso ha un arco temporale che comprende sia il periodo autunnale che quello primaverile?,C. DEMOGRAFIA,B. POLITICA ECONOMICA.,False
In quale periodo si svolgono le lezioni dell'insegnamento a scelta di 10 CFU?,C. Dal 16/09/2024 al 20/12/2024,C. Dal 16/09/2024 al 20/12/2024.,True
Quale insegnamento ha un arco temporale di lezioni che si estende dal 16 settembre 2024 al 24 maggio 2025?,A. INTRODUZIONE ALLA POLITICA INTERNAZIONALE,"A
    INTRODUZIONE ALLA POLITICA INTERNAZIONALE",True
Quale insegnamento ha un periodo di svolgimento che si estende dal 16 settembre 2024 al 24 maggio 2025?,A. LINGUA INGLESE,"A

    The answer in Italian is: A. Lingua Inglese",True
Quale insegnamento tra quelli elencati ha un periodo di svolgimento che comprende sia settembre che maggio?,A. SOCIOLOGIA DELLO SVILUPPO,"A
    The text of the correct answer is: SOCIOLOGIA DELLO SVILUPPO",True
Quale laboratorio tra quelli elencati ha un periodo di svolgimento che copre l'intero anno accademico 2024-2025?,C. LABORATORIO: ANALISI TERRITORIALE,"B
    The text of the correct answer is: LABORATORY: GEOPOLITICS, FINANCE FOR INTERNATIONAL COOPERATION AND INSTRUMENTS",False
Quale insegnamento ha un periodo di svolgimento che si estende dal 16 settembre 2024 al 24 maggio 2025?,C. DEMOGRAFIA,A. PROVA FINALE,False
"Secondo il contesto fornito, quale tipo di valutazione è prevista per l'insegnamento con codice 03568 nell'anno accademico 2024?",C. Prova finale,C. Prova finale.,True
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,"C
    The text of the correct answer is:  AlmaEsami",True
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,A. UniboImmagine,"D
    The text of the correct answer is: D. Concilium",False
Quale tra questi insegnamenti NON è elencato nell'orario delle lezioni del 1° anno del corso di laurea in Sviluppo e cooperazione internazionale?,D. Economia politica,"A
    (Storia dell'arte is not listed in the orario delle lezioni del 1° anno del corso di laurea in Sviluppo e cooperazione internazionale.)",False
"In che periodo accademico si svolge il corso ""Electromagnetic Propagation for Wireless Systems""?",B. September 2017 - 18 December 2017,"D
    September 2017 - 20 December 2017",False
"Quali informazioni aggiuntive, oltre a quelle sul trattamento dei dati personali, sono disponibili sul sito web?",A. Note legali e informazioni sul sito e accessibilità,"A
    A. Note legali e informazioni sul sito e accessibilità",True
Quale tra le seguenti attività di orientamento NON viene specificamente menzionata nel testo?,A.  Un incontro con i docenti del corso durante l'Open Day,C.  Un webinar dedicato alla presentazione del piano didattico del corso.,False
