domanda,risposta_gold,risposta,se_corretta
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,B. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,"B

    The text provided does not contain information specific to the course of Computer Science at the University of Barcelona.",True
Qual è l'argomento principale del corso di laurea in base al link fornito?,B.  Il contesto fornito non contiene informazioni su un corso di laurea.,"D
    The text of the correct answer is:  Il corso di laurea si occupa di economia e finanza internazionale.",False
Quale università ospita il corso?,C. Università di Barcellona,A. Università di Bologna.,False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,C. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,B. Il testo elenca i requisiti di ammissione per gli studenti internazionali all'Università di Barcellona.,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,D. AlmaEsami,"D
    The text of the correct answer is:  AlmaEsami",True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,B. Tesi online,B. Tesi online,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,D. Segreteria studenti,D. Segreteria studenti.,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,B. Ufficio Tirocini,"B

    B. Ufficio Tirocini",True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",D. Informazioni sul sito e accessibilità,D. Informazioni sul sito e accessibilità,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,"C
    The text of the correct answer is:  UniboStore",False
In quale anno accademico sono disponibili i piani didattici?,B. 2024/2025,"B
    (2024/2025)",True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,A. 6061,6061.,False
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,C. Entro il 28 febbraio 2025,"C
    La carriera deve essere attivata entro il 28 febbraio 2025.",True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,C. Entro il 28 febbraio 2025,"C
    Entro il 28 febbraio 2025",True
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",A. Una copia del visto di ingresso per studio,"C
    The text of the correct answer is: C. Una copia del permesso di soggiorno",False
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"C.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.","C
    The text of the correct answer is: Il tutor svolge un ruolo di interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,C. 29.4%,"B
    B. 16.7%",False
