domanda,risposta_gold,risposta,se_corretta
Qual è l'argomento principale del corso di laurea in base al link fornito?,C.  Il contesto fornito non contiene informazioni su un corso di laurea.,"D.
    The text of the correct answer is: Il corso di laurea non si occupa di economia e finanza internazionale.",False
Quale università ospita il corso?,A. Università di Barcellona,"C
    The text of the correct answer is: Università di Bologna",False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,B. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,C. The text discusses the programs offered by the University of Bologna.,False
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,A. AlmaEsami,A. AlmaEsami.,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,A. Tesi online,A. Tesi online.,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,A. Segreteria studenti,A. Segreteria studenti.,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,B. Ufficio Tirocini,B. Ufficio Tirocini.,True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",B. Informazioni sul sito e accessibilità,B. Informazioni sul sito e accessibilità.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,"C
    The text of the correct answer is:  UniboStore",False
In quale anno accademico sono disponibili i piani didattici?,C. 2024/2025,C. 2024/2025,True
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,B. 6061,6061.,False
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,B. Entro il 28 febbraio 2025,"B
    La carriera deve essere attivata entro il 28 febbraio 2025.",True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,D. Entro il 28 febbraio 2025,"D
    The text of the correct answer is:  Entro il 28 febbraio 2025",True
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",A. Una copia del visto di ingresso per studio,"A
    The text of the correct answer is: ""A. Una copia del visto di ingresso per studio""",True
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"A.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.","A.
    The answer in Italian is:
    A. Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,A. 29.4%,C. 17.6%,False
