domanda,risposta_gold,risposta,se_corretta
In quale periodo dell'anno accademico 2024 si svolge il corso di 'Probabilità e Statistica Matematica 2'?,A. Dal 11 novembre 2024 al 16 dicembre 2024,D. Dal 15 ottobre 2024 al 20 novembre 2024,False
Quale tra questi corsi ha come codice di materia MAT/07?,C. INTRODUZIONE AI SISTEMI COMPLESSI,B. TEORIA DEI NUMERI 1,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",B. MAT/03,D. MAT/04,False
Quale insegnamento del primo anno di corso ha un periodo di svolgimento che si estende da settembre a maggio?,B. algebra 1,B. algebra 1,True
Quale tra i seguenti insegnamenti del terzo anno di corso ha un periodo di svolgimento che si estende dall'16 settembre 2024 al 30 maggio 2025?,C. FISICA MATEMATICA 3,C. FISICA MATEMATICA 3,True
Quale dei seguenti corsi opzionali del III anno ha un periodo di lezioni che si estende dall'16 settembre 2024 al 30 maggio 2025?,B. CURVE E SUPERFICI ALGEBRICHE,D. GEOMETRIA PROIETTIVA,False
Quale delle seguenti materie è inclusa nel corso di studi con codice 8010 nell'anno accademico 2024?,D. GEOMETRIA PROIETTIVA,C. FISICA MATEMATICA,False
Quale tra questi corsi ha come codice di materia MAT/07?,B. INTRODUZIONE AI SISTEMI COMPLESSI,D. TEORIA DEI NUMERI 1,False
"Secondo il codice fornito, a quale area disciplinare appartiene il corso di studi?",D. MAT/03,C. LET/02,False
Quale dei seguenti servizi online è specificamente menzionato per gli studenti della Laurea in Matematica all'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale tra questi servizi NON è disponibile tramite il Portale di Ateneo?,D. IRIS - Archivio produzione scientifica,B. La mia e-mail,False
"In base al testo fornito, quando si tiene la lezione di 'Electromagnetic Propagation for Wireless Systems'?",B. 12 Dicembre 2017 09:00 - 11:30,D. 12 Dicembre 2017 08:00 - 10:30,False
In quale periodo si svolge il corso 'Electromagnetic Propagation for Wireless Systems'?,B. September 2017 - 18 December 2017,B. September 2017 - 18 December 2017,True
Quale informazione NON è disponibile sul sito web dell'Università di Bologna?,D.  Informazioni sul trattamento dei dati personali,C. Note legali e informazioni sulla privacy,False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. AlmaEsami,B. Bacheca offerte di lavoro,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna nel testo fornito?,B.  IRIS - Archivio produzione scientifica,C. Servizio di supporto per la ricerca di alloggi studenteschi,False
A quale scopo viene utilizzato il modulo 'Giustificativo per il datore di lavoro' disponibile sul sito dipartimento di matematica dell'Università di Bologna?,"C. Per certificare l'assenza lavorativa in caso di partecipazione a lezioni, prove d'esame o sessioni di laurea","C. Per certificare l dia lavorativa in caso di partecipazione a lezioni, prove d esame o sessioni di laurea",True
"Secondo le istruzioni fornite, qual è il livello di accesso preferito per la tesi digitale?",D. accesso libero,B. accesso riservato,False
"Quanto dura il TOLC-I, il test di ingresso per questo corso di laurea?",C. 1 ora e 50 minuti,C. 1 ora e 50 minuti,True
"Secondo il bando di ammissione, quale peso viene attribuito al punteggio della sezione logica del TOLC-I nella graduatoria di merito?","D. 0,5","C. 0,1",False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,B. AlmaEsami,C. Bacheca offerte di lavoro,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,A.  Incarichi extraistituzionali,B. Tesi online,False
A chi si può rivolgere per ottenere informazioni sugli sbocchi occupazionali del Corso di Laurea in Matematica?,B. Segreteria Didattica del Corso di Laurea,C. Proff. Andrea Bonfiglioli e Massimo Ferri,False
"Per ricevere supporto e chiarimenti riguardo al corso di laurea in Matematica, quale indirizzo email è dedicato ai tutor del corso?",D. mat.didattica@unibo.it,D. mat.didattica@unibo.it,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,C. App Alumni,B. App Job Placement,False
Quale delle seguenti NON è una competenza associata alla funzione di 'Esperto matematico'?,C. Capacità progettuali e di pianificazione,A. Dimestichezza nell'utilizzo di software di progettazione architettonica,False
Quale tra le seguenti affermazioni descrive meglio l'obiettivo del corso di 'Complementi di Analisi Matematica'?,"C. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.","C. Completare la formazione di analisi di base degli studenti del corso di Laurea in Matematica, con particolare attenzione alle serie di Fourier e all'integrazione di forme differenziali su varietà.",True
Quale delle seguenti affermazioni descrive più accuratamente l'obiettivo del corso di 'COMPLEMENTI DI ALGEBRA'?,A.  Imparare a calcolare integrali superficiali e a risolvere problemi di equazioni alle derivate parziali in due variabili.,"D. Sviluppare la capacità di impostare e analizzare dimostrazioni logiche, con particolare attenzione al ragionamento matematico alla base dei calcolatori.",False
"Quale delle seguenti affermazioni descrive meglio l'importanza della logica matematica, secondo il testo?",D. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,D. La logica matematica è fondamentale per comprendere la struttura delle dimostrazioni matematiche e analizzare la loro validità.,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,C. AlmaEsami,B. Cedolini web,False
In quale anno accademico è disponibile il piano didattico per gli studenti immatricolati nel corso di laurea in Matematica con codice 8010?,B. 2023-24,B. 2023-24,True
Quale piano didattico è disponibile per gli studenti immatricolati nell'anno accademico 2022-2023 nel corso di laurea in Matematica con codice 8010?,A. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),A. [Piano didattico per studenti immatricolati nell'a.a. 2022-23](https://corsi.unibo.it/laurea/matematica/insegnamenti/piano/2024/8010/000/000/2022),True
Quale ente è responsabile della progettazione e dello sviluppo del sito web del Corso di Studi dell'Università di Bologna?,C. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,C. Settore Portale d'Ateneo – Artec e Settore tecnologie web - Cesia,True
Quali sono le aree di specializzazione che il corso di laurea in Matematica intende rafforzare nei suoi studenti?,"D. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali","D. Capacità di sintesi, astrazione, problem solving, abilità informatiche e computazionali",True
In che anno è stato introdotto il corso?,B. 2011,C. 2012,False
Quante postazioni informatiche sono disponibili nella sala studio al piano terra della biblioteca del Dipartimento di Matematica?,D. 80,D. 80,True
Quante postazioni sono disponibili nel Laboratorio Studenti?,C. 48,D. 30,False
"In quale delle seguenti situazioni l'Ateneo riconosce la formazione specifica sulla sicurezza (Moduli 2, 3, 4) pregressa svolta presso un altro ente?",D. Nessuna delle precedenti,B. Se la formazione è stata svolta presso un ente accreditato.,False
Quale delle seguenti università NON è stata proposta come destinazione di studio per gli studenti del Corso di Laurea in Matematica?,D. École Normale Supérieure De Lyon,C. University of East Anglia,False
Quale università NON è situata in Gran Bretagna?,C. UNIVERSITEIT VAN AMSTERDAM,C. UNIVERSITEIT VAN AMSTERDAM,True
Qual è l'indirizzo del sito web menzionato nel testo?,C. https://www.ub.edu/web/portal/ca/,A. https://www.ub.edu/web/portal/it/,False
Quali sono le principali caratteristiche del corso di laurea in Informatica all'Università di Barcellona?,D. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,D. Il testo fornito non contiene informazioni specifiche sul corso di laurea in Informatica all'Università di Barcellona.,True
Qual è l'argomento principale del corso di laurea in base al link fornito?,B.  Il contesto fornito non contiene informazioni su un corso di laurea.,B.  Il contesto fornito non contiene informazioni su un corso di laurea.,True
Quale università ospita il corso?,C. Università di Barcellona,D. Università di Roma,False
Quale delle seguenti affermazioni descrive accuratamente l'argomento principale?,D. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,D. Il testo fornisce informazioni sul sito web dell'Università di Barcellona.,True
Quale dei seguenti servizi online è specificamente dedicato agli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale servizio online è dedicato alla gestione delle tesi di laurea?,D. Tesi online,D. Tesi online,True
Quale ufficio si occupa della gestione delle pratiche amministrative relative alla carriera degli studenti iscritti al Corso in Matematica?,C. Segreteria studenti,C. Segreteria studenti,True
Quale ufficio dell'università si occupa di fornire supporto agli studenti nell'intraprendere l'attività di tirocinio?,A. Ufficio Tirocini,A. Ufficio Tirocini,True
"Quali informazioni aggiuntive, oltre alle note legali, sono disponibili sul sito web menzionato nel testo?",D. Informazioni sul sito e accessibilità,D. Informazioni sul sito e accessibilità,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,D. Concilium,False
In quale anno accademico sono disponibili i piani didattici?,D. 2024/2025,C. 2023/2024,False
Quale codice identifica il piano didattico per studenti immatricolati nell'anno accademico 2024/25 nel corso di laurea in Matematica?,D. 6061,D. 6061,True
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online come la rete Wi-Fi e le risorse bibliotecarie?,B. Entro il 28 febbraio 2025,D. Entro il 28 febbraio 2024,False
Quando è necessario attivare la carriera universitaria per poter accedere ai servizi online e compiere azioni come la prenotazione degli esami?,A. Entro il 28 febbraio 2025,B. Entro il 28 febbraio 2024,False
"In caso di immatricolazione con titolo di studio conseguito all'estero, quale documento è necessario presentare alla Segreteria studenti internazionali al momento dell'appuntamento?",C. Una copia del visto di ingresso per studio,B. Una copia del permesso di soggiorno,False
Quale delle seguenti affermazioni descrive meglio il ruolo del tutor nel corso di studio?,"D.  Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.","D. Il tutor funge da interfaccia tra gli studenti e il corso, fornendo supporto informativo e organizzativo.",True
Quale percentuale di studenti della coorte 2021/2022 ha superato gli Obblighi Formativi Aggiuntivi (OFA)?,C. 29.4%,D. 17.6%,False
Quale percentuale di studenti della coorte 2021/2022 ha superato l'Obbligo Formativo Aggiuntivo (OFA)?,B. 17.6%,D. 29.4%,False
Qual è la percentuale di laureati di questo corso che lavorano e proseguono gli studi un anno dopo la laurea nel 2021?,A. 77.1%,D. 98%,False
"Qual è la percentuale di studenti che lavorano e proseguono gli studi in questo corso, rispetto alla percentuale media per corsi della stessa classe in Italia?",C. 77.1% contro il 96%,D. 19.4% contro il 15.6%,False
Quale tra questi servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,C. AlmaRegistri,False
Quale tra questi servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,D. La mia e-mail,False
"Secondo i dati forniti, qual è il voto medio conseguito negli esami di GEOMETRIA 3?",D. Non specificato nel testo,D. Non specificato nel testo,True
Quale tra i seguenti insegnamenti ha registrato il numero più alto di esami sostenuti nell'anno precedente?,A. ALGEBRA 1,D. ANALISI MATEMATICA 1A,False
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. myUniBo,D. App Job Placement,False
"Quanto tempo, in giorni lavorativi, è necessario in genere per ricevere la conferma dell'inizio di un tirocinio dall'inserimento dell'offerta o dell'accettazione della candidatura?",D. 15,D. 15,True
Dove si possono trovare informazioni specifiche sul tirocinio per aziende e enti?,D. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,D. https://corsi.unibo.it/laurea/matematica/faq-sul-tirocinio-per-aziende-enti,True
"Secondo le istruzioni fornite, qual è l'ultimo passaggio da compiere per attivare il tirocinio dopo l'approvazione della Commissione Tirocini?","D. Scaricare il registro presenze da SOL-Tirocini, dove troverai il periodo autorizzato per il tirocinio.",B. Contattare il tutor del soggetto ospitante per confermare la data di inizio del tirocinio.,False
"Secondo le informazioni fornite, in quale situazione è necessario contattare preventivamente il Tutor Accademico per estendere le coperture assicurative durante il tirocinio?",B. Quando si effettuano trasferte presso sedi non indicate nel programma approvato.,"D. Quando si verificano variazioni nel programma di tirocinio, come sospensioni o annullamenti.",False
Quale servizio online è dedicato specificamente alla gestione delle tesi di laurea?,D. Tesi online,D. Tesi online,True
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,B. UniboImmagine,D. Concilium,False
In quale periodo si apre la prima finestra per la compilazione del piano di studi per il corso di Laurea in Matematica all'Università di Bologna?,C. Dal 1 ottobre 2023 al 30 novembre 2023,C. Dal 1 ottobre 2023 al 30 novembre 2023,True
In quale periodo è possibile compilare il piano di studi online per gli studenti che non possono farlo tramite il sistema online?,D. Dal 2 ottobre 2023 al 31 ottobre 2023,C. Dal 15 ottobre 2023 al 15 novembre 2023,False
Quali sono le app disponibili per gli studenti dell'Università di Bologna?,D. myAlmaOrienta e App Job Placement,"B. myAlmaOrienta, App Job Placement e App Alumni",False
Quale tipo di corso di studio è possibile inserire tramite questo modulo?,C. Un insegnamento appartenente a un Corso di Studi a numero programmato,C. Un insegnamento appartenente a un Corso di Studi a numero programmato,True
Quale delle seguenti informazioni NON è disponibile sul sito web dedicato allo studio della laurea in matematica?,C.  Calendario didattico dettagliato,D. Informazioni sui requisiti di ammissione al corso di laurea,False
Quale delle seguenti opzioni NON è disponibile per gli studenti che desiderano gestire aspetti specifici del loro percorso di studi?,B. Ottenere lo status di studente-atleta,A. Studente a tempo parziale,False
Quale delle seguenti opzioni NON è un servizio o una risorsa disponibile per gli studenti dell'Università di Bologna?,C. Ottenere lo status di studente-atleta,B. Attivare una carriera alias,False
Quale tra queste università si trova in Oceania?,A. University of Technology Sindney,D. University of British Columbia,False
Quante categorie di studenti sono ammesse al Collegio Superiore dell'Università di Bologna?,A. Tre,C. Due,False
"Quale dei seguenti è un vantaggio **fondamentale** di frequentare le lezioni, soprattutto per gli insegnamenti di carattere pratico?",D. Essere presenti e attivi in prima persona,D. Essere presenti e attivi in prima persona,True
"Secondo l'indagine sui laureati magistrali in matematica, in quale fascia di tempo si è svolta la maggior parte degli intervistati?",A. Marzo 2011 e settembre 2018,D. febbraio 2013 e ottobre 2018,False
"Secondo il grafico, quale percentuale di laureati in matematica che hanno risposto alla domanda sul rifacimento del corso, ha risposto positivamente?",A.  Non è specificato nel testo.,D. 60%,False
A quale indirizzo si può recarsi per ricevere assistenza presso il Servizio Orientamento?,"D. Via Zamboni 25, Bologna","D. Via Zamboni 25, Bologna",True
In quale giorno e orario è possibile contattare telefonicamente il servizio per gli studenti con disabilità o con DSA?,B. Lunedì dalle 9:30 alle 12,B. Lunedì dalle 9:30 alle 12,True
In quale giorno e orario è possibile recarsi presso la Segreteria studenti internazionali per consegnare documenti?,"C. Martedì 14–16, Mercoledì 9:30–12:30, Giovedì 9:30–12:30","B.  Martedì 10:00–13:00, Mercoledì 9:00–12:00, Giovedì 9:00–12:30",False
"Per richiedere informazioni sulle borse di studio e le agevolazioni dell'Ateneo, a quale indirizzo email bisogna rivolgersi?",B. uborstudio@unibo.it,C. ases.contribuzionistudentesche@uniboмерe.it,False
A quale orario è possibile contattare telefonicamente il supporto per la mobilità per tirocinio?,"D. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13","D. Lunedì 9-13, Martedì 9-13, Mercoledì 9-13, Giovedì 9-13, Venerdì 9-13",True
Quale tipo di supporto didattico viene offerto per i programmi di mobilità?,"C. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.","C. Informazioni relative alla didattica per programmi di mobilità europei ed extraeuropei, incoming e outgoing, Learning Agreement e riconoscimento crediti.",True
"Secondo il regolamento, qual è la durata massima prevista per la presentazione della tesi durante l'appello di laurea?",D. 10-15 minuti,C. 15-20 minuti,False
"Secondo il corso di laurea in Matematica, quale delle seguenti NON è una capacità specifica che il laureato dovrebbe possedere nell'ambito teorico?",D. Padronanza del linguaggio e del ragionamento matematico,C. Autonomia di giudizio per verificare la correttezza della formalizzazione matematica di semplici problemi,False
Quale delle seguenti NON è una capacità che il laureato in Matematica dovrebbe possedere?,D. La capacità di risolvere problemi semplici connessi con gli ambiti della fisica e dell’informatica.,B. La capacità di programmare in linguaggi di programmazione avanzati come Python o Java.,False
Quale è il rapporto tra ipotesi e dimostrazione di una tesi?,A. Le ipotesi portano alla dimostrazione di una tesi.,D. Le ipotesi sono necessarie ma non sufficienti per dimostrare una tesi.,False
Quali sono gli ambiti di intervento del Corso per il miglioramento continuo?,C.  la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,C. la progettazione dei contenuti formativi e la pianificazione delle risorse; l'organizzazione delle attività formative e dei servizi didattici; la raccolta di dati e informazioni anche attraverso il confronto con gli studenti e i rappresentanti del mondo del lavoro; il monitoraggio dell'efficacia del percorso formativo e la programmazione di interventi di miglioramento della didattica e dei servizi.,True
Qual è la data limite per presentare domanda per l'agevolazione TPER con uno sconto di 100 euro?,B. 31 ottobre,C. 7 ottobre,False
Qual è la data limite per la presentazione della domanda per ottenere il contributo per le spese di affitto per l'anno accademico 2024/25?,B. 29 novembre,B. 29 novembre,True
"Quando si svolgerà l'evento ""Tour guidati e AperiScienza"" a Bologna?",B. Dal 20 agosto al 27 settembre 2024,C. Dal 20 agosto al 27 ottobre 2024,False
Quando è prevista la Notte Europea dei Ricercatori a Bologna?,C. 27 settembre,C. 27 settembre,True
"Qual è la data limite per la presentazione della candidatura per l'ammissione straordinaria ai corsi di laurea nell'ambito ""Scienze"" per l'a.a. 2024-25?",C. 19 settembre 2024 (ore 13),C. 19 settembre 2024 (ore 13),True
"Qual è la data limite per presentare domanda per il programma ""Dual Career Status ""Studente-Atleta""?""",A. 31 ottobre,D. 5 settembre,False
Quando è possibile presentare domanda per il bando ER.GO che sostiene le spese per il percorso accademico?,A. Entro il 13 settembre,C. Entro il 12 agosto,False
Qual è la data limite per la presentazione delle domande per ottenere i contributi per le spese sanitarie per gli studenti fuori sede dell'Università di Bologna?,B. 11 luglio,C. 7 giugno 2024,False
"Quale evento fa parte del progetto ""Matematici a Bologna: nuovi itinerari per il turismo matematico""?",A. Passeggiata matematica,D. Un workshop di matematica per studenti di scuola media,False
Quale dei seguenti servizi online è disponibile sia per gli studenti che per il personale dell'Università di Bologna?,A. AlmaEsami,C. AlmaRegistri,False
Quale servizio online è dedicato alla gestione delle tesi di laurea?,B. Tesi online,D. IRIS - Archivio produzione scientifica,False
Quando è stato pubblicato l'annuncio sul sito web dell'Università di Bologna riguardo all'opinione degli studenti sui servizi?,D. 20 maggio 2024,D. 20 maggio 2024,True
Su quali aspetti dell'Ateneo gli studenti sono invitati a fornire il loro parere?,"C. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi","C. Attività didattiche, diritto allo studio, comunicazione e servizi dell'Ateneo, aule e spazi",True
Quando è possibile richiedere il voto fuori sede per le elezioni europee del 2024?,B.  L'8 e 9 giugno,B. 8 e 9 giugno,True
Quando è possibile iscriversi al percorso di 8 lezioni di introduzione all'imprenditorialità organizzato da AlmaCube?,B. Entro il 21 marzo,C. Entro il 27 febbraio,False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",C. Dal 10 al 19 settembre 2024 (ore 13),C. Dal 10 al 19 settembre 2024 (ore 13),True
Quando è possibile presentare la domanda per il contributo alle spese di affitto per l'anno accademico 2024/25?,D. 29 novembre,C. 7 ottobre,False
Quale servizio online è disponibile sia per gli studenti che per il personale dell'università?,B. AlmaEsami,D. Incarichi extraistituzionali,False
Quale tra questi servizi NON è disponibile per gli studenti dell'Università di Bologna?,D. Cedolini web,D. Cedolini web,True
Quando si terranno le Giornate dell'Orientamento in cui verranno discusse le agevolazioni per studenti lavoratori e atleti?,C. Il 27 e 28 febbraio,D. Il 27 e 28 marzo,False
In che fascia oraria si terrà l'evento online dedicato alla conciliazione tra studio e lavoro?,B. 15.30-16.00,C. 16.30-17.00,False
Quale delle seguenti app è stata sviluppata dall'Università di Bologna per supportare i suoi studenti nel processo di inserimento nel mondo del lavoro?,D. App Job Placement,D. App Job Placement,True
Durante quale periodo l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica per la Matematica - Laurea - Bologna saranno chiusi?,B.  Pausa estiva,C. Dal 1° settembre al 31 ottobre,False
Quale dei seguenti servizi NON è disponibile tramite il portale di Ateneo di Bologna?,C. IRIS - Archivio produzione scientifica,B. La mia e-mail Studenti,False
Quando l'Ufficio Tirocini e il Servizio Convenzioni dell'Area scientifica riprenderanno le attività regolarmente?,C. Lunedì 26 agosto,C. Lunedì 26 agosto,True
Quando riprenderanno regolarmente le attività dell'Ufficio Tirocini e del Servizio Convenzioni dell'Area scientifica dopo la pausa estiva?,C. Lunedì 26 agosto,C. Lunedì 26 agosto,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,C. Bacheca offerte di lavoro,False
"Quando si terrà l'evento online ""Obiettivo Tesi senza stress""?",D. 20 settembre 2024,D. 20 settembre 2024,True
Quale evento del calendario accademico di Bologna si concentra sulle opportunità lavorative per i laureati in matematica?,B. Professione Matematico 2024,B. Professione Matematico 2 dia 2024,True
Quale evento dell'Università di Bologna si terrà online il 4 aprile 2024?,D. Call for players,B. Conosci il Collegio Superiore dell’Università di Bologna,False
In quale fascia oraria si terrà l'incontro su come trovare alloggio in tempo?,A. 27 febbraio ore 16.00 -16.30,B. 27 febbraio ore 11.30-12.0aalloggio,False
Quale dei seguenti eventi ha luogo in presenza e richiede la registrazione?,A. L'evento del 9 maggio,C. L'evento del 8 maggio,False
Quale delle seguenti affermazioni riguardo alla partecipazione degli studenti dell'UNIBO al Congresso Internazionale di Magnetismo è FALSA?,"A. Gli studenti iscritti a Bachelor, Master o Dottorato presso l'Università di Bologna possono partecipare gratuitamente a sessioni selezionate.",C. La partecipazione è gratuita ma la registrazione è obbligatoria entro il 20 luglio 2024,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti della facoltà di Matematica presso l'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. Cedolini web,D. La mia e-mail Studenti,False
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024?,D. 16 gennaio 2024 dalle 11:00 alle 13:00,D. 16 gennaio 2024 dalle 11:00 alle 13:00,True
Quando si terrà l'incontro informativo sul bando Erasmus+ Studio 2024/2025?,"A. 16 gennaio 2024, ore 11","D. 17 gennaio 2024, ore 11",False
In quale anno è stata creata l'App Job Placement dell'Università di Bologna?,B. 2024,C. 2023,False
Quale standard di formato per gli eventi è specificato nel testo?,B. vCalendar,D. iCalendar,False
Quale dei seguenti servizi online è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,C. AlmaEsami,C. AlmaEsami,True
Quale tra i seguenti servizi NON è disponibile tramite il portale di Ateneo dell'Università di Bologna?,B. UniboImmagine,D. La mia e-mail Studenti,False
Quando sono stati pubblicati i webinar di AlmaMathematica?,D. 05 marzo 2024,D. 05 marzo 2024,True
Quali app sono disponibili per gli studenti dell'Università di Bologna?,"C. myUniBo, myAlmaOrienta, App Job Placement e App Alumni","C. myAlmaOrienta, App Job Placement e App Alumni",True
Quando è possibile presentare domanda per ottenere il contributo per le spese di affitto per studenti fuori sede nell'anno accademico 2023-2024?,C. Entro il 6 settembre,C. Entro il 6 settembre,True
Qual è la data limite per la presentazione della domanda per il bando di concorso per i contributi per le spese sanitarie per gli studenti fuori sede?,D. 11 luglio,B. 13 settembre,False
Quando è stata pubblicata l'informazione riguardante la riduzione delle tasse per gli studenti che hanno solo la prova finale da sostenere?,D. 27 febbraio 2024,B. 13 febbraio 2024,False
Qual è la data limite per la presentazione di un'idea di startup alla Call for StartUp?,B. 31 gennaio 2024,D. 9 gennaio 2024,False
In quale fascia oraria si svolge l'evento 'Studiare a prescindere dalla tua situazione economica: borse di studio e agevolazioni' il 28 febbraio?,D. 11.00-12.00,C. 13.00-13.30,False
"Quando è possibile presentare la candidatura per l'avviso di selezione straordinaria per l'ammissione ai corsi di laurea a numero programmato dell'ambito ""Scienze"" per l'a.a. 2024-25?",B. Dal 10 al 19 settembre 2024 (ore 13),D. Dal 10 al 20 settembre 2024 (ore 13),False
"Quando è possibile presentare la domanda per il riconoscimento dello status ""Studente-Atleta""?",B. Fino al 31 ottobre,D. Fino al 20 settembre,False
Quale servizio online è dedicato specificamente alle offerte di lavoro per studenti e laureati dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quale dei seguenti servizi NON è accessibile tramite il portale di Ateneo dell'Università di Bologna?,D. IRIS - Archivio produzione scientifica,C. La mia e-mail Studenti,False
Quando si terrà la presentazione sui tirocini per i corsi di laurea triennali in ambito scientifico?,B. 6 marzo 2024 dalle 11:00 alle 13:00,C. 6 marzo 2024 dalle 15:00 alle 17:00,False
Qual è l'ID della riunione Microsoft Teams per la presentazione sui tirocini curriculari e la preparazione per la prova finale?,C. 319 917 597 805,C. 319 917 597 805,True
Quale delle seguenti app NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,B. App Alumni,B. App Alumni,True
Quale standard di formattazione dei calendari è utilizzato nel testo fornito?,B. iCalendar (vCalendar),B. iCalendar (vCalendar),True
Quale dei seguenti servizi online è specificamente dedicato alla gestione degli esami per gli studenti dell'Università di Bologna?,B. AlmaEsami,B. AlmaEsami,True
Quando si terrà l'evento online 'Obiettivo Tesi senza stress'?,C. 20 settembre 2024,C. 20 settembre 2024,True
"Quale evento, organizzato presso il Dipartimento di Matematica, offre agli studenti l'opportunità di conoscere esperienze lavorative di laureati in matematica?",B. Professione Matematico 2024,C. Startup Day 2 dia 2024. Innovazione e sostenibilità,False
Quale evento dell'Università di Bologna si terrà il 5 aprile 2024 in modalità online?,A. Professione Matematico 2024,D. Conosci il Collegio Superiore dell’Università di Bologna,False
Quale dei seguenti servizi online NON è specificamente menzionato come disponibile per gli studenti dell'Università di Bologna?,A. AlmaEsami,D. Bacheca offerte di lavoro,False
Quando si terrà la presentazione sui tirocini curriculari per i corsi di laurea triennali in ambito scientifico?,C. Dal 27 febbraio al 28 febbraio 2024,B. Dal 6 marzo al 8 marzo 2024,False
Quando si terrà la presentazione dedicata ai tirocini per i corsi di studio in ambito scientifico triennali?,A. Dal 27 febbraio al 28 febbraio 2024,D. 16 gennaio - 28 febbraio 2024,False
Quale delle seguenti NON è una funzione principale di un esperto matematico?,"B. Applica le conoscenze matematiche acquisite a problemi diversi di tipo tecnologico, scientifico, economico-finanziario, elaborandone il modello matematico e sviluppando il software necessario.",C. Identifica più soluzsenze matematiche per risolvere un problema.,False
Qual è la data limite per il superamento degli OFA?,D. 31 marzo,D. 31 marzo,True
